,ί–Ό,θϋ,Ηx@i”­¶’nj,Ηπ”ΤE’“έi”­¶’nj,s‹ζ’¬‘ΊƒR[ƒhi”­¶’nj,“s“Ή•{§i”­¶’nj,s‹ζ’¬‘Ίi”­¶’nj,’¬’–Ϊi”­¶’nj,”­¶”N“ϊinϊj,”­¶inϊj,”­¶κ,”­¶κ‚ΜΪΧ,»‹ΰ”νQ‚Μ—L–³
0,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,’†‰›,–{’¬π”Τ,131024,“‹“s,’†‰›‹ζ,“ϊ–{‹΄–{’¬‚S’–Ϊ,2020-12-11,14,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
1,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,[μ,Z‹gπ”Τ,131083,“‹“s,]“‹ζ,‰–•l‚Q’–Ϊ,2020-08-19,16,’“Τi—Φjκ,’“Τi—Φjκ,‚ ‚θ
2,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,[μ,“—zπ”Τ,131083,“‹“s,]“‹ζ,–Ψκ‚U’–Ϊ,2020-11-29,12,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
3,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,[μ,“—zπ”Τ,131083,“‹“s,]“‹ζ,“—z‚R’–Ϊ,2020-08-04,10,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
4,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,[μ,η“cπ”Τ,131083,“‹“s,]“‹ζ,C•Σ,2020-06-03,15,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
5,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,’¬,”Ρ“c‹΄‰w‘Oπ”Τ,131016,“‹“s,η‘γ“c‹ζ,”Ρ“c‹΄‚S’–Ϊ,2020-08-27,18,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
6,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,Ϋ‚Μ“ΰ,”dFϋπ”Τ,131016,“‹“s,η‘γ“c‹ζ,Ϋ‚Μ“ΰ‚P’–Ϊ,2020-02-09,13,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
7,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,_“c,‚¨’ƒ‚Μ…π”Τ,131016,“‹“s,η‘γ“c‹ζ,_“c‹Ρ’¬‚Q’–Ϊ,2020-02-12,0,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
8,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,–Ά‹΄,H—t΄π”Τ,131016,“‹“s,η‘γ“c‹ζ,O_“c‚P’–Ϊ,2020-07-04,15,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚Θ‚µ
9,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,–Ά‹΄,H—t΄π”Τ,131016,“‹“s,η‘γ“c‹ζ,O_“c‚R’–Ϊ,2019-12-25,4,“ΉHγ,‚»‚Μ‘Ό,‚Θ‚µ
10,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‹vΌ,““ϊ–{‹΄π”Τ,131024,“‹“s,’†‰›‹ζ,““ϊ–{‹΄‚Q’–Ϊ,2020-04-21,17,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
11,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,’z’n,’†‰›sκπ”Τ,131024,“‹“s,’†‰›‹ζ,’z’n‚T’–Ϊ,2020-11-28,10,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
12,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,¤“†,Υ‚Μ–επ”Τ,131032,“‹“s,`‹ζ,Υƒm–ε‚Q’–Ϊ,2020-02-11,10,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
13,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,¤“†,V‹΄O’–Ϊπ”Τ,131032,“‹“s,`‹ζ,ΌV‹΄‚P’–Ϊ,2020-01-04,20,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
14,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,¤“†,V‹΄‰w‘Oπ”Τ,131032,“‹“s,`‹ζ,V‹΄‚Q’–Ϊ,2020-07-06,17,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚Θ‚µ
15,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‚—Φ,”’‹ΰOυ’¬π”Τ,131032,“‹“s,`‹ζ,”’‹ΰ‘δ‚S’–Ϊ,2020-11-25,16,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
16,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,–ƒ•z,Z–{–ΨZ’–Ϊπ”Τ,131032,“‹“s,`‹ζ,Z–{–Ψ‚T’–Ϊ,2020-06-11,13,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
17,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,Τβ,ΒRκ’–Ϊπ”Τ,131032,“‹“s,`‹ζ,“μΒR‚Q’–Ϊ,2020-03-19,15,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
18,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,“‹pέ,“s‹΄π”Τ,131083,“‹“s,]“‹ζ,“‰_‚Q’–Ϊ,2020-01-05,15,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
19,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,“‹pέ,’C–¤π”Τ,131083,“‹“s,]“‹ζ,’C–¤‚R’–Ϊ,2020-04-01,9,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
20,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,“‹pέ,V–Ψκ‰w‘Oπ”Τ,131083,“‹“s,]“‹ζ,V–Ψκ‚P’–Ϊ,2020-01-18,17,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
21,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,“‹pέ,V–Ψκ‰w‘Oπ”Τ,131083,“‹“s,]“‹ζ,V–Ψκ‚R’–Ϊ,2020-01-17,18,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
22,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,•iμ,‘δκπ”Τ,131091,“‹“s,•iμ‹ζ,–k•iμ‚P’–Ϊ,2020-06-24,11,’“Τi—Φjκ,’“Τi—Φjκ,‚ ‚θ
23,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,•iμ,Β•¨‰΅’‰w‘Oπ”Τ,131091,“‹“s,•iμ‹ζ,“μ•iμ‚U’–Ϊ,2020-12-04,16,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
24,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘εδ,—§‰ομπ”Τ,131091,“‹“s,•iμ‹ζ,“‘εδ‚Q’–Ϊ,2020-09-08,11,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
25,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘εθ,ά”½“c‰w‘Oπ”Τ,131091,“‹“s,•iμ‹ζ,‘εθ‚T’–Ϊ,2020-06-25,13,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
26,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘εθ,ά”½“c‰w‘Oπ”Τ,131091,“‹“s,•iμ‹ζ,Όά”½“c‚P’–Ϊ,2020-12-25,11,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
27,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,“c‰€’²•z,“c‰€’²•z‰w‘Oπ”Τ,131113,“‹“s,‘ε“c‹ζ,“c‰€’²•z‚T’–Ϊ,2020-12-01,17,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
28,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,—“c,Ό—“cπ”Τ,131113,“‹“s,‘ε“c‹ζ,Ό—“c‚S’–Ϊ,2020-09-12,10,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
29,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,—“c,GFπ”Τ,131113,“‹“s,‘ε“c‹ζ,’‡Z‹½‚R’–Ϊ,2020-11-04,3,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
30,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,—“c,–kβο’Jπ”Τ,131113,“‹“s,‘ε“c‹ζ,Όβο’J‚R’–Ϊ,2020-02-18,15,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
31,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,’rγ,ƒKƒX‹΄π”Τ,131113,“‹“s,‘ε“c‹ζ,‰ΊΫq‚P’–Ϊ,2020-02-03,15,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
32,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,Ά“c’J,O¬’ƒ‰®π”Τ,131121,“‹“s,Ά“c’J‹ζ,‘Ύq“°‚S’–Ϊ,2020-01-22,9,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
33,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,Ά“c’J,γ”nπ”Τ,131121,“‹“s,Ά“c’J‹ζ,‹ξ‘ς‚P’–Ϊ,2020-09-08,8,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
34,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,–k‘ς,’W“‡’Κπ”Τ,131121,“‹“s,Ά“c’J‹ζ,’rK‚S’–Ϊ,2020-08-10,7,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
35,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,–k‘ς,–Ύ‘ε‘O‰w‘Oπ”Τ,131121,“‹“s,Ά“c’J‹ζ,Ό΄‚P’–Ϊ,2020-08-28,18,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
36,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‹Κμ,“‹Κμπ”Τ,131121,“‹“s,Ά“c’J‹ζ,“‹Κμ‚Q’–Ϊ,2020-08-18,15,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
37,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‹Κμ,”φR‘δ‰w‘Oπ”Τ,131121,“‹“s,Ά“c’J‹ζ,“™X—Ν‚R’–Ϊ,2019-12-28,17,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
38,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,¬ι,‘ct’J‘ε‘ π”Τ,131121,“‹“s,Ά“c’J‹ζ,‹m‚U’–Ϊ,2020-03-25,15,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
39,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,¬ι,‘ct’J‘ε‘ π”Τ,131121,“‹“s,Ά“c’J‹ζ,‘ct’J‚P’–Ϊ,2020-06-15,14,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
40,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,¬ι,‰GRπ”Τ,131121,“‹“s,Ά“c’J‹ζ,–k‰GR‚P’–Ϊ,2020-03-08,11,“ΉHγ,‚»‚Μ‘Ό,‚Θ‚µ
41,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,¬ι,‘ε‘ “ρ’–Ϊπ”Τ,131121,“‹“s,Ά“c’J‹ζ,‘ε‘ ‚R’–Ϊ,2020-06-23,9,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
42,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,¬ι,‰–{’“έ,131121,“‹“s,Ά“c’J‹ζ,‰–{‚P’–Ϊ,2020-12-16,16,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
43,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,¬ι,μ‘½©‰w‘Oπ”Τ,131121,“‹“s,Ά“c’J‹ζ,μ‘½©‚S’–Ϊ,2020-09-01,16,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
44,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,”θ•¶’J,w|‘εw‰w‘Oπ”Τ,131105,“‹“s,–Ϊ•‹ζ,”θ•¶’J‚S’–Ϊ,2020-06-27,18,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
45,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,a’J,“ΉΊβγπ”Τ,131130,“‹“s,a’J‹ζ,_ς’¬,2020-01-01,14,’“Τi—Φjκ,’“Τi—Φjκ,‚ ‚θ
46,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,΄h,_‹{‘Oπ”Τ,131130,“‹“s,a’J‹ζ,_‹{‘O‚P’–Ϊ,2020-01-24,16,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚Θ‚µ
47,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,Vh,Vh‰wΌϋπ”Τ,131041,“‹“s,Vh‹ζ,ΌVh‚P’–Ϊ,2020-02-12,21,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
48,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,Λ’Λ,‰Ί—‡‰w‘Oπ”Τ,131041,“‹“s,Vh‹ζ,‰Ί—‡‚P’–Ϊ,2020-08-28,12,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
49,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,l’J,δ‰‘‘ε’Κπ”Τ,131041,“‹“s,Vh‹ζ,Vh‚Q’–Ϊ,2020-06-24,10,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
50,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,l’J,‰Τ‰€π”Τ,131041,“‹“s,Vh‹ζ,Vh‚T’–Ϊ,2020-09-04,16,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
51,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,’†–μ,‘ξ“c’Κπ”Τ,131148,“‹“s,’†–μ‹ζ,’†–μ‚T’–Ϊ,2020-09-02,12,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
52,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,’†–μ,’†–μ‰w‘Oπ”Τ,131148,“‹“s,’†–μ‹ζ,’†–μ‚T’–Ϊ,2020-02-24,10,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
53,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,’†–μ,’†–μ‰w‘Oπ”Τ,131148,“‹“s,’†–μ‹ζ,’†–μ‚T’–Ϊ,2020-09-03,13,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
54,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,’†–μ,“η‰®‰΅’π”Τ,131148,“‹“s,’†–μ‹ζ,–{’¬‚R’–Ϊ,2020-01-22,10,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
55,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,–μ•ϋ,–μ•ϋ‰w‘Oπ”Τ,131148,“‹“s,’†–μ‹ζ,–μ•ϋ‚T’–Ϊ,2020-08-28,14,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
56,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,–μ•ϋ,λ‹{‰w‘Oπ”Τ,131148,“‹“s,’†–μ‹ζ,λ‹{‚S’–Ϊ,2020-08-19,15,’“Τi—Φjκ,’“Τi—Φjκ,‚ ‚θ
57,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,–μ•ϋ,λ‹{‰w‘Oπ”Τ,131148,“‹“s,’†–μ‹ζ,λ‹{‚S’–Ϊ,2020-08-25,10,’“Τi—Φjκ,’“Τi—Φjκ,‚ ‚θ
58,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,™•ΐ,‚‰~›π”Τ,131156,“‹“s,™•ΐ‹ζ,‚‰~›“μ‚T’–Ϊ,2020-09-10,11,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
59,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,™•ΐ,‚‰~›“μl’–Ϊπ”Τ,131156,“‹“s,™•ΐ‹ζ,‚‰~›–k‚Q’–Ϊ,2020-09-01,18,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
60,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,™•ΐ,‚‰~›“μl’–Ϊπ”Τ,131156,“‹“s,™•ΐ‹ζ,‚‰~›“μ‚S’–Ϊ,2020-09-10,17,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
61,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,™•ΐ,‚‰~›‰w‘Oπ”Τ,131156,“‹“s,™•ΐ‹ζ,‚‰~›–k‚R’–Ϊ,2020-09-15,0,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
62,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,™•ΐ,‚‰~›‰w‘Oπ”Τ,131156,“‹“s,™•ΐ‹ζ,‚‰~›–k‚S’–Ϊ,2020-09-15,13,’“Τi—Φjκ,’“Τi—Φjκ,‚ ‚θ
63,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,™•ΐ,‚‰~›‰w‘Oπ”Τ,131156,“‹“s,™•ΐ‹ζ,‚‰~›–k‚S’–Ϊ,2020-09-18,15,’“Τi—Φjκ,’“Τi—Φjκ,‚ ‚θ
64,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,™•ΐ,‚‰~›‰w‘Oπ”Τ,131156,“‹“s,™•ΐ‹ζ,‚‰~›“μ‚R’–Ϊ,2020-09-17,11,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
65,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,™•ΐ,Ά²’J–kπ”Τ,131156,“‹“s,™•ΐ‹ζ,Ά²’J–k‚S’–Ϊ,2020-09-10,14,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
66,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,™•ΐ,Ά²’J‰w‘Oπ”Τ,131156,“‹“s,™•ΐ‹ζ,Ά²’J–k‚P’–Ϊ,2020-09-10,11,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
67,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,™•ΐ,Ά²’J‰w‘Oπ”Τ,131156,“‹“s,™•ΐ‹ζ,Ά²’J–k‚Q’–Ϊ,2020-09-22,15,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
68,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,™•ΐ,Ά²’J‰w‘Oπ”Τ,131156,“‹“s,™•ΐ‹ζ,Ά²’J“μ‚Q’–Ϊ,2020-03-11,8,‚»‚Μ‘Ό,’“Τi—Φjκ,‚ ‚θ
69,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‚δΛ,Ό‰¬“μπ”Τ,131156,“‹“s,™•ΐ‹ζ,ΌΑ‚R’–Ϊ,2020-07-23,13,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
70,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‚δΛ,‰Ί‚δΛπ”Τ,131156,“‹“s,™•ΐ‹ζ,‰Ί‚δΛ‚P’–Ϊ,2020-10-25,18,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
71,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‚δΛ,‚δΛΌπ”Τ,131156,“‹“s,™•ΐ‹ζ,‚δΛ“‚P’–Ϊ,2020-04-30,10,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
72,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‰¬E,‰¬Eά’–Ϊπ”Τ,131156,“‹“s,™•ΐ‹ζ,‰¬E‚T’–Ϊ,2020-11-09,11,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
73,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‰¬E,‰¬E‰w–kϋπ”Τ,131156,“‹“s,™•ΐ‹ζ,“Vΐ‚R’–Ϊ,2020-08-10,9,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
74,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‰¬E,‰¬E‰w–kϋπ”Τ,131156,“‹“s,™•ΐ‹ζ,γ‰¬‚P’–Ϊ,2020-08-13,15,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
75,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‰¬E,‰¬E‰w–kϋπ”Τ,131156,“‹“s,™•ΐ‹ζ,γ‰¬‚P’–Ϊ,2020-09-28,11,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
76,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‰¬E,‰¬E‰w–kϋπ”Τ,131156,“‹“s,™•ΐ‹ζ,γ‰¬‚Q’–Ϊ,2020-09-25,16,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
77,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‰¬E,‰¬E‰w–kϋπ”Τ,131156,“‹“s,™•ΐ‹ζ,γ‰¬‚Q’–Ϊ,2020-10-01,12,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
78,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‰¬E,γδ‘‰w‘Oπ”Τ,131156,“‹“s,™•ΐ‹ζ,γδ‘‚R’–Ϊ,2020-09-06,17,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
79,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‰¬E,γδ‘‰w‘Oπ”Τ,131156,“‹“s,™•ΐ‹ζ,γδ‘‚R’–Ϊ,2020-12-06,21,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
80,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,•xβ,t“ϊπ”Τ,131059,“‹“s,•¶‹‹ζ,¬Ξμ‚Q’–Ϊ,2020-09-01,16,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
81,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,•xβ,t“ϊπ”Τ,131059,“‹“s,•¶‹‹ζ,γy‚P’–Ϊ,2020-01-01,10,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
82,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,•xβ,¬Ξμδ“a’¬π”Τ,131059,“‹“s,•¶‹‹ζ,ηΞ‚R’–Ϊ,2020-02-26,11,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
83,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,•xβ,γyπ”Τ,131059,“‹“s,•¶‹‹ζ,t“ϊ‚P’–Ϊ,2019-12-31,11,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚Θ‚µ
84,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘ƒ›,M\’Λπ”Τ,131164,“‹“s,–L“‡‹ζ,‘ƒ›‚S’–Ϊ,2020-11-02,12,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
85,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘ƒ›,M\’Λπ”Τ,131164,“‹“s,–L“‡‹ζ,Ό‘ƒ›‚R’–Ϊ,2020-11-05,17,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
86,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘ƒ›,‘ε’Λ‰w‘Oπ”Τ,131164,“‹“s,–L“‡‹ζ,–k‘ε’Λ‚P’–Ϊ,2020-02-15,18,’“Τi—Φjκ,’“Τi—Φjκ,‚ ‚θ
87,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘ƒ›,‘ε’Λ‰w‘Oπ”Τ,131164,“‹“s,–L“‡‹ζ,–k‘ε’Λ‚Q’–Ϊ,2020-02-15,18,’“Τi—Φjκ,’“Τi—Φjκ,‚ ‚θ
88,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘ƒ›,‘ε’Λ‰w‘Oπ”Τ,131164,“‹“s,–L“‡‹ζ,–k‘ε’Λ‚Q’–Ϊ,2020-11-10,12,‚»‚Μ‘Ό,‚»‚Μ‘Ό,‚ ‚θ
89,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘ƒ›,‘ε’Λ‰w‘Oπ”Τ,131164,“‹“s,–L“‡‹ζ,“μ‘ε’Λ‚P’–Ϊ,2020-08-13,12,‚»‚Μ‘Ό,’“Τi—Φjκ,‚ ‚θ
90,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘ƒ›,‘ε’Λ‰w‘Oπ”Τ,131164,“‹“s,–L“‡‹ζ,“μ‘ε’Λ‚P’–Ϊ,2020-08-17,16,’“Τi—Φjκ,’“Τi—Φjκ,‚ ‚θ
91,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘ƒ›,‘ε’Λ‰w‘Oπ”Τ,131164,“‹“s,–L“‡‹ζ,“μ‘ε’Λ‚P’–Ϊ,2020-08-17,16,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
92,ή“,©“®”Μ”„‹@‚Λ‚η‚Ά,‘ƒ›,‘ε’Λ‰w‘Oπ”Τ,131164,“‹“s,–L“‡‹ζ,“μ‘ε’Λ‚P’–Ϊ,2020-08-17,20,“ΉHγ,‚»‚Μ‘Ό,‚ ‚θ
