,district,date,address,content
0,新宿区,平成24年11月5日,東京都新宿区新宿三丁目22-7指田ビル地下1階,死体発見
1,新宿区,平成24年11月5日,東京都新宿区新宿三丁目22-7指田ビル地下1階,死体発見
2,新宿区,令和4年,東京都新宿区西新宿一丁目3-9,飛び降り自殺
3,新宿区,,,
4,新宿区,平成20年1月5日,東京都新宿区歌舞伎町一丁目27-5 中台ビル,2階サウナロイヤル 死体発見
5,新宿区,,東京都新宿区歌舞伎町二丁目39-6,
6,新宿区,令和3年5月11日,東京都新宿区歌舞伎町一丁目20-2アパホテル新宿歌舞伎町タワー↓,飛び降り自殺
7,新宿区,令和3年5月11日,東京都新宿区歌舞伎町一丁目20-2アパホテル新宿歌舞伎町タワー↓,飛び降り自殺
8,新宿区,平成27年9月26日,東京都新宿区西新宿七丁目5-9プロスペクト・アクス・ザ・タワー新宿2008,首吊り自殺
9,新宿区,不明,東京都新宿区西新宿七丁目5-25,"20階
心理的瑕疵あり"
10,新宿区,平成30年6月12日,東京都新宿区歌舞伎町二丁目35-6,コインロッカー内に乳児の腐乱死体。
11,新宿区,,東京都新宿区歌舞伎町二丁目14-14コスモ佐藤4F,首吊り自殺
12,新宿区,2020年7月初旬,東京都新宿区歌舞伎町二丁目8-2,902号室で自殺あり。
13,新宿区,2008年頃,東京都新宿区新宿五丁目16-10,伊勢丹テナント関係者の首吊り自殺
14,新宿区,平成20年12月4日,東京都新宿区新宿五丁目18-20 ビジネスホテルミラベル,309号室 首吊り自殺
15,新宿区,令和4年5月21日,東京都新宿区歌舞伎町二丁目2-20 ライオンズマンション歌舞伎町A棟,"114号室
宅地建物取引業47条1項に基づく告知事項有り"
16,新宿区,令和4年5月21日,東京都新宿区歌舞伎町二丁目2-20 ライオンズマンション歌舞伎町A棟,"114号室
宅地建物取引業47条1項に基づく告知事項有り"
17,新宿区,平成22年,東京都新宿区歌舞伎町二丁目10-7ダイヤモンドビル,螺旋階段から転落死
18,新宿区,平成22年,東京都新宿区歌舞伎町二丁目10-7ダイヤモンドビル,螺旋階段から転落死
19,新宿区,平成22年,東京都新宿区歌舞伎町二丁目10-7ダイヤモンドビル,螺旋階段から転落死
20,新宿区,平成20年4月8日,東京都新宿区歌舞伎町一丁目11-5扇園ビル1階,刺殺
21,新宿区,平成24年5月17日,東京都新宿区歌舞伎町二丁目2-21,撲殺
22,新宿区,平成26年12月,東京都新宿区歌舞伎町二丁目18-5,飛び降り自殺
23,新宿区,平成30年12月25日,東京都新宿区歌舞伎町二丁目30-5,遺体発見
24,新宿区,平成28年2月19日,東京都新宿区歌舞伎町二丁目30-5,自殺。
25,新宿区,平成19年4月5日,東京都新宿区歌舞伎町二丁目3-23新宿セントラルビル3F,刺殺
26,新宿区,2006〜2012の間,東京都新宿区歌舞伎町二丁目10-6,B1・キャバ嬢自殺
27,新宿区,2015年ころ,東京都新宿区新宿五丁目18-11,5階から飛び降り
28,新宿区,令和2年1月30日,東京都新宿区歌舞伎町二丁目8-6,ホテルD-WAVE308号室にて男性が不審死
29,新宿区,平成22年6月24日,東京都新宿区歌舞伎町二丁目22-1ホテルシェーナ504,死体発見
30,新宿区,平成22年6月24日,東京都新宿区歌舞伎町二丁目22-1ホテルシェーナ504,死体発見
31,新宿区,平成24年4月3日,東京都新宿区歌舞伎町二丁目33-11ホテル大松,死体発見
32,新宿区,令和元年9月21日,東京都新宿区歌舞伎町二丁目14-8 メトロプラザ4F,傷害致死
33,新宿区,平成30年10月26日,東京都新宿区歌舞伎町二丁目21-5,8階から飛び降り自殺
34,新宿区,令和3年7月13日,東京都新宿区歌舞伎町二丁目10-12,ホテルパシャ702号室にて20～30代の男性が死亡しているのを発見。(官報より)
35,新宿区,平成24年10月1日,東京都新宿区歌舞伎町二丁目2-6,2012.飛降り
36,新宿区,平成19年5月31日,東京都新宿区新宿六丁目27-19金光コーポ新宿805,絞殺
37,新宿区,令和5年5月29日,東京都新宿区歌舞伎町二丁目2-21ライオンズマンション歌舞伎町,刺殺
38,新宿区,令和4年12月12日,東京都新宿区新宿五丁目18-10,飛び降り自殺
39,新宿区,令和4年12月12日,東京都新宿区新宿五丁目18-10,飛び降り自殺
40,新宿区,平成30年10月26日,東京都新宿区歌舞伎町二丁目21-5,8階から飛び降り自殺
41,新宿区,分かりません。,東京都新宿区歌舞伎町二丁目29-2,転落死の可能性有。
42,新宿区,平成20年11月28日,東京都新宿区歌舞伎町二丁目21-2ソフィア2 8階↓,転落死
43,新宿区,平成31年1月21日,東京都新宿区歌舞伎町一丁目12-3 5階,射殺
44,新宿区,平成30年5月29日,東京都新宿区歌舞伎町二丁目35-9コインロッカー,死体発見
45,新宿区,2022年5月頃,東京都新宿区歌舞伎町二丁目18,不動産業者より告知物件との報告有
46,新宿区,不明,東京都新宿区歌舞伎町二丁目18-5 プラ－ズタワ－東新宿 ［14階/1410号室］，16階,告知事項あり
47,新宿区,平成29年2月15日,東京都新宿区歌舞伎町二丁目5パークネット歌舞伎町第3駐車場,死体遺棄
48,新宿区,平成26年12月,東京都新宿区歌舞伎町二丁目18-5,飛び降り自殺
49,新宿区,平成29年12月5日,東京都新宿区歌舞伎町二丁目28-8ホテルアランド,死体発見
50,新宿区,平成30年10月26日,東京都新宿区歌舞伎町二丁目21-5,8階から飛び降り自殺
51,新宿区,平成25年2月10日,東京都新宿区歌舞伎町二丁目2-6 ライオンズマンション歌舞伎町第2-701,転落死
52,新宿区,26年5月,東京都新宿区歌舞伎町二丁目9−１５,401号、病死
53,新宿区,平成30年10月2日,東京都新宿区歌舞伎町二丁目22-10,自殺
54,新宿区,平成25年1月15日,東京都新宿区歌舞伎町二丁目8,"ホテルから飛び降り自殺
最上ビルとホテルの間で死亡。"
55,新宿区,平成20年5月19日,東京都新宿区歌舞伎町二丁目11-15ホテルイマージュ506,硫化水素自殺
56,新宿区,2012年某月,東京都新宿区歌舞伎町二丁目20-17朝日新宿館5F,湊□クリニック手術ミスによる患者死亡（現在は閉院）
57,新宿区,平成29年12月5日,東京都新宿区歌舞伎町二丁目28-8ホテルアランド,死体発見
58,新宿区,平成23年3月1日,東京都新宿区歌舞伎町二丁目40-1レディース510,死体発見
59,新宿区,7年前ぐらい？,東京都新宿区歌舞伎町二丁目27-4,前のホテルだった頃、女性の遺体発見
60,新宿区,平成28年1月7日,東京都新宿区歌舞伎町二丁目28-11ホテルまつき1階-2階間踊り場,火災による死亡
61,新宿区,令和3年4月16日,東京都新宿区歌舞伎町二丁目1-11,無理心中 ．
62,新宿区,平成29年8月19日,東京都新宿区歌舞伎町二丁目9-17,車両事故死
63,新宿区,,東京都新宿区歌舞伎町一丁目2-7星座館屋上,
64,新宿区,,,
65,新宿区,平成30年11月10日,東京都新宿区新宿六丁目27-20 ダイヤモンドレジデンス新宿,1階 101号室 2018年11月10日 告知事項有り
66,新宿区,,,
67,台東区,,,
68,台東区,2019年,東京都台東区東上野三丁目15-12,告知事项あり
69,台東区,2019年,東京都台東区東上野三丁目15-12,告知事项あり
70,台東区,平成21年6月24日,東京都台東区東上野二丁目21-11上野ターミナルホテル2階,絞殺
71,台東区,,東京都台東区上野六丁目7スマイルパーキング上野六丁目駐車場,
72,台東区,平成20年12月27日,東京都台東区上野六丁目8-1 カプセルサウナセンチュリー,2階休息コーナー 脳内出血による死亡
73,台東区,平成24年12月4日,東京都台東区東上野一丁目14タイムズ東上野第27,死体発見
74,台東区,平成29年12月27日,東京都台東区上野六丁目2-11,自殺
75,台東区,平成26年6月23日,東京都台東区台東四丁目29-15 ４０２号室,脳梗塞による孤高死。単身赴任中に死去
76,台東区,平成21年2月25日,東京都台東区東上野二丁目6-2パーク・キューブ上野705,殺人
77,台東区,2020年10月,東京都台東区元浅草二丁目2-12,302の住民が死亡
78,台東区,平成31年2月12日,東京都台東区東上野二丁目25-12,飛び降り
79,墨田区,平成21年5月10日,東京都台東区元浅草二丁目7-8ツクバホテル713,硫化水素自殺
80,墨田区,平成19年1月27日,東京都台東区花川戸一丁目3-6 花川戸ビル,首吊り自殺
81,墨田区,平成19年1月27日,東京都台東区花川戸一丁目3-6 花川戸ビル,首吊り自殺
82,墨田区,,,
83,墨田区,平成30年10月4日,東京都墨田区吾妻橋一丁目23-30 URリバーピア吾妻橋ライフタワー1907↓,飛び降りて死亡
84,墨田区,令和元年10月1日,東京都墨田区吾妻橋二丁目5-1,詳細の日付は不明だが5階の部屋で住人が孤高死してる
85,豊島区,,東京都墨田区吾妻橋三丁目11-15ラフィーヌすみだ501,首吊り自殺
86,豊島区,,東京都墨田区吾妻橋三丁目11-15ラフィーヌすみだ501,首吊り自殺
87,豊島区,令和3年11月,東京都豊島区南池袋二丁目30-16,心理的瑕疵物件
88,豊島区,2013年1月ごろ,東京都豊島区南池袋二丁目9-17,"11階あたりの部屋から飛び降り自殺
1階の裏口に落下"
89,豊島区,2018年６月,東京都豊島区南池袋二丁目9-17ニッシンパレステージ池袋804,男性の変死体発見
90,豊島区,平成27年8月30日,東京都豊島区南池袋二丁目8-18,飛び降り自殺
91,豊島区,不明,東京都豊島区南池袋二丁目8-6,心理的瑕疵物件あり8階
92,豊島区,2012年前後,東京都豊島区南池袋二丁目43-21,三階の一室にて自殺
93,豊島区,令和4年6月5日,東京都豊島区東池袋四丁目5-1エアライズタワー↓,飛び降り自殺
94,豊島区,平成29年12月15日,東京都豊島区東池袋四丁目21-1,飛び降り
95,豊島区,2017年,東京都豊島区東池袋四丁目21-1,32階 硫化水素自殺
96,豊島区,令和3年9月11日,東京都豊島区東池袋四丁目5-1エアライズタワー26階,"早朝、50代の女性が飼い犬を道連れに
26階の自室のベランダから飛び降り自殺。
日之出町公園の向かい側辺り、
ライズシティ池袋1階の店舗の前に、犬と共に落下し死亡。
夫と二人暮らしで、夫婦仲が悪かったのか、
夫の方は、すぐに同じ犬種の犬を飼い、
何喰わぬ顔で毎朝散歩させているらしい。"
97,豊島区,令和4年2月3日,東京都豊島区東池袋四丁目21-1,内側吹抜部分へ40〜50代男性飛び降り自殺
98,豊島区,2005年頃？,東京都豊島区東池袋四丁目32-15,女性の自殺あり
99,豊島区,令和2年10月15日,東京都豊島区東池袋四丁目27-10,2階 男性 病死
100,豊島区,平成23年,東京都豊島区東池袋四丁目27-5ライオンズプラザ池袋509,自殺
101,豊島区,平成20年12月20日,東京都豊島区東池袋四丁目18-15フラワーハイツ2階,火災による死亡
102,渋谷区,平成25年7月15日,東京都豊島区東池袋四丁目3-3東京計画ビル↓,飛び降り自殺
103,渋谷区,不明,東京都渋谷区神南二丁目2,過労死
104,渋谷区,2018,東京都渋谷区神南二丁目2,過労死
105,渋谷区,平成18年4月15日,東京都渋谷区神山町9-17,ミイラ
106,渋谷区,2014,東京都渋谷区神南二丁目2-31,過労死
107,渋谷区,平成18年12月28日,東京都渋谷区神山町1-12,死体損壊・死体遺棄
108,渋谷区,2016年4月頃,東京都渋谷区神山町2-3 メヌエットオマタ101,病死
109,渋谷区,---,東京都渋谷区神山町6-9,"パークフラッツ渋谷神山町
3階 告知事項有り"
110,渋谷区,平成26年,東京都渋谷区神南二丁目2,自殺
111,渋谷区,平成24年,東京都渋谷区神山町10-2パークハビオ渋谷神山町602,自殺
112,渋谷区,2017,東京都渋谷区神南二丁目2,過労死
113,渋谷区,2017,東京都渋谷区神南二丁目2,過労死
114,渋谷区,平成22年8月11日,東京都渋谷区神南二丁目2-1NHK放送センター8Fトイレ,首吊り自殺
115,渋谷区,平成22年2月24日,東京都渋谷区神南一丁目4-17,死体発見
116,港区,平成19年8月5日,東京都渋谷区神南一丁目8-18クオリア神南フラッツ建設現場11階↓,転落死
117,港区,平成19年8月5日,東京都渋谷区神南一丁目8-18クオリア神南フラッツ建設現場11階↓,転落死
118,港区,不明,愛知県名古屋市港区港楽一丁目1-10 市営港楽荘1棟 201,事故住宅
119,港区,令和4年11月3日,愛知県名古屋市港区港楽一丁目1-10 市営港楽荘1棟,2名の死体発見
120,世田谷区,令和4年11月3日,愛知県名古屋市港区港楽一丁目1-10 市営港楽荘1棟,2名の死体発見
121,世田谷区,平成29年1月18日,東京都世田谷区世田谷三丁目23-20,屋上より女性が飛び降り自殺
122,世田谷区,令和4年7月9日,東京都世田谷区世田谷三丁目11-8,１２階から若いカップル飛び降り（外部）
123,世田谷区,15年ほど前,東京都世田谷区世田谷四丁目17-3,男性が自殺
124,大田区,令和３年７月頃,東京都世田谷区若林四丁目21-11,"母屋隣のアパート（２階部分）で孤高死
強烈な臭いでした"
125,大田区,,東京都大田区西蒲田八丁目21-1塩田商事ビル203,死体発見
126,大田区,平成27年,東京都大田区西蒲田八丁目20-11,死体発見
127,大田区,令和4年10月16日,東京都大田区蒲田五丁目48-10 ハイライフ蒲田,"10階 角部屋
告知事項あり"
128,大田区,令和3年11月26日,東京都大田区蒲田五丁目50-2 スカイコート蒲田ガーデン,"7階 北向き1K（洋室6帖、K2帖） 専有面積21.00㎡
心理的瑕疵有"
129,中野区,令和3年11月26日,東京都大田区蒲田五丁目50-2 スカイコート蒲田ガーデン,"7階 北向き1K（洋室6帖、K2帖） 専有面積21.00㎡
心理的瑕疵有"
130,中野区,令和4年3月,東京都中野区中野五丁目37-15 201,老人の孤独死
131,中野区,2021年4月,東京都中野区中野五丁目51-12 ザ・パークハウス中野タワー,共用部より飛び降り自殺
132,中野区,2014,東京都中野区中野五丁目56-15,カウンターバー 店内で経営者首つり自殺
133,中野区,平成30年6月2日,東京都中野区中野五丁目67-7 プラザ中野,屋上から飛び降り自殺
134,中野区,平成23年11月5日,東京都中野区中野五丁目68-5ドン・キホーテ中野駅前店地下1階,エレベータと壁に挟まれ死亡
135,中央区,2020年12月,東京都中野区中野五丁目51-12 ザ・パークハウス中野タワー,共用部より飛び降り自殺
136,中央区,平成27年11月17日,福岡県福岡市中央区赤坂一丁目10-17しんくみ赤坂ビル5階↓,飛び降り自殺
137,中央区,平成27年11月17日,福岡県福岡市中央区赤坂一丁目10-17しんくみ赤坂ビル5階↓,飛び降り自殺
138,中央区,2019年7月,福岡県福岡市中央区大名二丁目2-8,901注意 制服の警官が何人か入っていった
139,中央区,平成30年6月24日,福岡県福岡市中央区大名二丁目6-11 Fukuoka Growth Next 1階トイレ,刺殺
140,北区,平成20年7月30日,福岡県福岡市中央区大名一丁目14-13 ビジネスホテル「プラザホテルプルミエ」7階,同ホテル7階客室の浴室で、東京都に住む宿泊客の男性（20）が硫化水素による自殺。
141,北区,平成20年7月30日,福岡県福岡市中央区大名一丁目14-13 ビジネスホテル「プラザホテルプルミエ」7階,同ホテル7階客室の浴室で、東京都に住む宿泊客の男性（20）が硫化水素による自殺。
142,北区,平成23年5月5日,大阪府堺市北区長曽根町545-1,飛び降り自殺
143,北区,平成21年9月15日,大阪府堺市北区新金岡町5丁1-3病院内,看護士から虐待を受けた老人が死亡
144,北区,平成21年9月15日,大阪府堺市北区新金岡町5丁1-3病院内,看護士から虐待を受けた老人が死亡
145,葛飾区,平成29年1月6日,大阪府堺市北区新金岡町5丁1-5,"アルティス新金岡
2000年に建築されたマンションですが、2000年〜2005年の間？に飛び降り自殺がありました。

飛び降り自殺"
146,葛飾区,2021/04/26,東京都葛飾区立石五丁目23-12,告知事項あり
147,葛飾区,平成20年12月26日,東京都葛飾区立石五丁目9-11,刺殺
148,葛飾区,2014年12月,東京都葛飾区立石五丁目5-24-504,40代男性首吊り
149,葛飾区,平成30年10月10日,東京都葛飾区立石五丁目4-17,告知事項有り
150,葛飾区,2015,東京都葛飾区立石五丁目19-2平成マンション 205,自殺
151,杉並区,平成27年4月9日,東京都葛飾区白鳥一丁目4-3都営白鳥一丁目アパート3号棟402,溺死
152,杉並区,平成27年4月9日,東京都葛飾区白鳥一丁目4-3都営白鳥一丁目アパート3号棟402,溺死
153,杉並区,2016年頃,東京都杉並区阿佐谷南三丁目6-20第一赤松荘,独居の老人が孤高死
154,杉並区,令和4年9月9日,東京都杉並区成田東五丁目34-14 住友南阿佐ヶ谷シティハウス,"404号室 角部屋
告知事項有
2022年8月室内スケルトンリフォーム済"
155,杉並区,平成30年12月21日,東京都杉並区阿佐谷南三丁目2-11 マナーテラス,"2階 201号室 角部屋 2018年12月21日 告知事項あり
2018年12月室内フルリフォーム システムキッチンや温水洗浄便座、お風呂など水回りの設備は新品です。"
156,杉並区,不明,東京都杉並区成田東五丁目42-10 阿佐ケ谷陵雲閣マンション,10階 心理的瑕疵あり
157,杉並区,平成30年11月6日,東京都杉並区成田東四丁目35-18 メゾン中里,1階 心理的瑕疵あり
