,district,date,address,content
158,杉並区,2007年ごろ,東京都杉並区阿佐谷南一丁目12-5,高層階から中庭に飛び降り自殺
159,杉並区,令和4年8月6日,東京都杉並区阿佐谷南一丁目9-8 マンションアルファ,"3階 角部屋 東向きワンルーム（洋室6帖） 専有面積16㎡ 賃料5.4万円 管理費等2,000円
容認事項有"
160,杉並区,令和4年6月14日,東京都杉並区阿佐谷南一丁目8-8 タウンコート阿佐ヶ谷,"406号室 角部屋
告知事項あり"
161,杉並区,２０１９年９月２７日,東京都杉並区阿佐谷南一丁目14-6 3F,告知事項あり 詳細不明
162,杉並区,平成24年3月22日,東京都杉並区阿佐谷南一丁目20-22川染荘101,火災による死亡
163,江東区,平成29年12月5日,東京都杉並区阿佐谷南一丁目20-24,警察の立ち入りにて遺体発見
164,江東区,平成29年12月5日,東京都杉並区阿佐谷南一丁目20-24,警察の立ち入りにて遺体発見
165,江東区,平成29年12月5日,東京都杉並区阿佐谷南一丁目20-24,警察の立ち入りにて遺体発見
166,江東区,平成29年12月5日,東京都杉並区阿佐谷南一丁目20-24,警察の立ち入りにて遺体発見
167,江東区,平成24年6月1日,東京都江東区東陽五丁目29,女性の飛び降り自殺
168,江戸川区,平成30年8月2日,東京都江東区東陽五丁目22-14,死体発見
169,江戸川区,平成20年ごろ,東京都江戸川区中央二丁目9-1,孤高死
170,江戸川区,令和元年7月12日,東京都江戸川区中央一丁目13-16 102,女性が亡くなられていた
171,文京区,令和元年7月12日,東京都江戸川区中央一丁目13-16 102,女性が亡くなられていた
172,文京区,平成26年10月16日,東京都文京区本郷一丁目33-3,805室 女性飛び降り自殺。
173,文京区,平成20年10月15日,東京都文京区後楽一丁目3 東京ドームシティ,ジオポリス北側トンネル通路 ペルー人男性、病死
174,文京区,平成26年10月16日,東京都文京区本郷一丁目33-3,805室 女性飛び降り自殺。
175,文京区,平成22年3月26日,東京都文京区本郷一丁目33-2水道橋グランドホテル523,硫化水素自殺
176,荒川区,令和4年7月28日,東京都文京区本郷一丁目24-4 レジディア文京本郷,"旧名称：アルティス本郷

906号室 角部屋
告知事項有"
177,荒川区,令和4年7月28日,東京都文京区本郷一丁目24-4 レジディア文京本郷,"旧名称：アルティス本郷

906号室 角部屋
告知事項有"
178,荒川区,令和4年7月28日,東京都文京区本郷一丁目24-4 レジディア文京本郷,"旧名称：アルティス本郷

906号室 角部屋
告知事項有"
179,板橋区,平成21年12月24日,東京都荒川区荒川三丁目30-4,火災による死亡
180,板橋区,2010年以降,東京都板橋区板橋三丁目9-14,"グラスコート板橋 部屋番号不明
心理的瑕疵物件"
181,板橋区,令和3年2月22日,東京都板橋区板橋三丁目8-12,"ジュエル板橋区役所前7階
心理的瑕疵物件"
182,板橋区,2017年,東京都板橋区板橋三丁目9-13 野間ビル 4階/402,告知事項あり
183,板橋区,2011,東京都板橋区仲宿36-10,原因不明の事故
184,板橋区,令和4年5月15日,東京都板橋区板橋三丁目11-3 グリーンパレス,"1階 角部屋 南向き1DK（洋室6帖、DK6.8帖） 専有面積23.8㎡
心理的瑕疵あり（同建物内の別室にて自殺及び自然死の瑕疵あり）"
185,板橋区,5年前,東京都板橋区仲宿39-1 須田ビル402,心理的瑕疵物件
186,板橋区,不明,東京都板橋区仲宿43-8 ドミールジュネス 2階/203号室(南西角部屋),心理的瑕疵有
187,品川区,2015年,東京都板橋区仲宿58-6 第三トキワコーポ,"https://suumo.jp/chintai/tokyo/sc_itabashi/bc_100039936988/
第三トキワコーポ 2階 部屋番号は不明
告知事項が御座います"
188,品川区,2015年,東京都板橋区仲宿58-6 第三トキワコーポ,"https://suumo.jp/chintai/tokyo/sc_itabashi/bc_100039936988/
第三トキワコーポ 2階 部屋番号は不明
告知事項が御座います"
189,品川区,2018年10月,東京都品川区二葉一丁目6-6,"青稜中学校三階から転落
その後死亡"
190,品川区,平成19年4月11日,東京都品川区広町二丁目1-19 JR広町アパート4号棟,飛び降り自殺
191,品川区,24年1月,東京都品川区二葉１丁目１７-１８ メゾン・ド・パナシェ 209,首吊り自殺
192,品川区,平成30年10月1日,東京都品川区二葉一丁目12-3,心理的瑕疵
193,千代田区,不明,東京都品川区二葉1丁目13-9 メゾンドアストル 203号室,病死がありました
194,千代田区,2021年05月初旬,東京都千代田区九段南一丁目3-1,飛び降り自殺
195,千代田区,平成19年8月21日,東京都千代田区神田神保町二丁目4-29 松本ビル,敷地内 死体発見
196,千代田区,2011年,東京都千代田区神田神保町三丁目11-1 6階,自殺
197,千代田区,不明,東京都千代田区神田神保町二丁目六丁目11-4,"メゾン・ド・ヴィレ神田神保町406号室
告知事項有り"
198,足立区,平成21年7月3日,東京都千代田区神田神保町一丁目10柏水堂ビル4階,火災による死亡
199,足立区,2020年3月現在,東京都足立区中央本町四丁目6-2 セントラルハイツ 1階,告知事項あり（不動産情報より）
200,足立区,令和4年5月10日,東京都足立区中央本町四丁目6-2 セントラルハイツ,"102号室
告知事項有"
201,足立区,2020年3月現在,東京都足立区中央本町四丁目6-2 セントラルハイツ 1階,告知事項あり（不動産情報より）
202,目黒区,2011年頃,東京都足立区中央本町一丁目18-12,604号室から女性が犬を抱き飛び降り。
203,目黒区,平成23年1月10日,,
204,目黒区,2022/3,東京都目黒区上目黒二丁目37-12,3階。孤高死
205,目黒区,2022/3,東京都目黒区上目黒二丁目37-12,3階。孤高死
206,目黒区,2012,東京都目黒区上目黒二丁目17-20,心理的瑕疵
207,目黒区,2010〜2011,東京都目黒区上目黒二丁目16-11,練炭自殺
208,目黒区,2014年？,東京都目黒区上目黒二丁目18-2,賃貸物件サイトに病死の部屋がある旨、記載あり
209,目黒区,平成30年10月24日,東京都目黒区上目黒二丁目15-4,"訂正して下さり、ありがとうございます。

東京都目黒区上目黒2-15-4 マスダビル 増田隆良 30.10.24."
210,目黒区,平成23年10月21日,東京都目黒区中目黒一丁目10-22中目黒ハイツ15階↓3階,転落死
211,練馬区,平成23年10月21日,東京都目黒区中目黒一丁目10-22中目黒ハイツ15階↓3階,転落死
212,練馬区,,,
213,練馬区,,,
214,練馬区,平成30年10月25日,東京都練馬区練馬一丁目6-8 ボナール縁,5階 504号室 心理的瑕疵あり
215,練馬区,,,
216,練馬区,,,
217,練馬区,,,
218,練馬区,,,
219,練馬区,不明,東京都練馬区練馬一丁目6-15,"サンパレス練馬105号室
告知事項あり"
220,練馬区,平成30年10月25日,東京都練馬区練馬一丁目6-8 ボナール縁,5階 504号室 心理的瑕疵あり
221,練馬区,平成30年11月29日,東京都練馬区練馬三丁目2-5,14階で自殺
222,練馬区,令和4年9月3日,東京都練馬区中村北一丁目11-3 フォーラムイン東京,"504号室、1309号室
告知事項あり"
223,府中市,平成21年6月16日,東京都練馬区練馬三丁目2-8ライオンズマンション練馬403,絞殺
224,府中市,2022年11月頃,東京都府中市宮西町五丁目5-1 アーバンオルム府中402号室,"孤独死。死後数ヶ月で発見。
死臭、蝿。"
225,府中市,令和2年8月19日,東京都府中市本町二丁目10-20,死体発見
226,府中市,過去14年の間,東京都府中市宮西町五丁目3-6,住民の自殺
227,八王子市,令和3年8月6日,東京都府中市宮西町五丁目6-5,男性の孤高死、病死。
228,八王子市,平成29年12月,東京都八王子市元本郷町一丁目22-6 メゾンドセリゼ 101号室,会社経営の30代男性が経営苦を理由に縊死。現在も実父が居住中。
229,八王子市,平成21年11月12日,東京都八王子市元本郷町二丁目12-4,同棟5階に住む60～70代の女性の腐乱した遺体を発見(死後数週間経過)。夫(67)を死体遺棄容疑で逮捕、「市営住宅元本郷団地」4号棟の外階段踊り場。
230,八王子市,首吊り自殺,東京都八王子市元本郷町三丁目24-1,首吊り自殺
231,八王子市,首吊り自殺,東京都八王子市元本郷町三丁目24-1,首吊り自殺
232,八王子市,首吊り自殺,東京都八王子市元本郷町三丁目24-1,首吊り自殺
233,八王子市,首吊り自殺,東京都八王子市元本郷町三丁目24-1,
234,国分寺市,平成26年6月13日,東京都八王子市元本郷町四丁目13-2都営元本郷町四丁目アパート2号棟108,刺殺
235,国分寺市,令和4年7月30日,東京都国分寺市戸倉一丁目8-25 プレイスK,"606号室
告知事項あり"
236,国分寺市,令和4年7月30日,東京都国分寺市戸倉一丁目8-25 プレイスK,"206号室、506号室
告知事項あり"
237,国分寺市,令和4年7月30日,東京都国分寺市戸倉一丁目8-25 プレイスK,"606号室
告知事項あり"
238,国分寺市,令和4年7月30日,東京都国分寺市戸倉一丁目8-25 プレイスK,"206号室、506号室
告知事項あり"
239,国分寺市,30年前,東京都国分寺市戸倉一丁目5-14,火災によりお亡くなり
240,町田市,令和4年7月30日,東京都国分寺市戸倉一丁目8-25 プレイスK,"606号室
告知事項あり"
241,町田市,平成24年10月12日,東京都町田市森野二丁目1-4,死亡事故
242,町田市,平成27年12月29日,東京都町田市森野一丁目4-11都営森野住宅11号棟3階,火災による死亡
243,青梅市,2020年3月,東京都町田市森野一丁目3-4,1F 孤高死
244,青梅市,2014年か2015年の8月頃,東京都青梅市東青梅二丁目16-12,熱中症により孤高死
245,青梅市,,東京都青梅市東青梅二丁目19-13 ホーユウコンフォルト東青梅 3階,心理的瑕疵有
246,青梅市,2018年時点での情報,東京都青梅市東青梅三丁目8-5,告知事項あり。業者は全オーナーが病死と伝えてきたが、正確には前々オーナーが自殺、全オーナーが失踪とのこと。
247,青梅市,平成29年10月8日,東京都青梅市東青梅二丁目一六丁目3-501号室,自殺
248,調布市,平成２０年頃,東京都青梅市東青梅三丁目12,心理的瑕疵物件
249,調布市,2020年1月現在,東京都調布市小島町二丁目12-1 ＡＬＰＩＮＥ ＣＯＵＲＴ １ 1階,告知事項あり（不動産情報より）
250,調布市,平成24年9月18日～平成24年9月20日,東京都調布市小島町二丁目14-26ユマニテ調布103,傷害致死
251,調布市,不明,東京都調布市小島町二丁目19-5,"ファミール小島町2F（部屋番号不明）
心理的瑕疵物件あり"
252,調布市,令和4年1月20日,東京都調布市小島町二丁目12,"◆エスター調布B203号室◆
死亡している70代くらいの女性と50代くらいの男性発見。外傷なし。連絡が取れず施錠されていたので、消防がベランダの窓を割って部屋に入り発見。いずれもあおむけの状態で倒れていた。
https://www.tokyo-np.co.jp/article/150176
https://www.sankei.com/article/20211221-JCD34JMV4FJB5KUT54ME6VEQEY/"
253,武蔵野市,令和4年5月27日,東京都調布市小島町二丁目12-1 アルパイン・コートⅡ,"201号室 角部屋
告知事項有"
254,武蔵野市,,,
255,三鷹市,平成17年12月28日,東京都武蔵野市緑町二丁目6-4 都営武蔵野緑町2丁目第3アパート4号棟,死体発見
256,小金井市,不明,東京都三鷹市下連雀九丁目5-40 アケボノマンション 202号室,告知事項が御座います
257,小金井市,平成15年5月10日,東京都小金井市本町六丁目5-3,シャトー小金井10階 火災で1人死亡
258,小金井市,不明,東京都小金井市前原町三丁目40-1,"11階 61.05㎡
10階 63.47㎡
告知事項あり"
259,東村山市,不明,東京都小金井市本町六丁目1-15,"ＩＲＩＥ武蔵野4F407号室
心理的瑕疵物件"
260,東村山市,平成27年7月29日,東京都東村山市本町一丁目4-45エミュー久米川,103号室 亡くなって3日ほどたって独居男性発見
261,東村山市,令和4年5月27日,東京都東村山市本町一丁目13-24 ワコーレ東村山,"112号室
告知事項有"
262,東村山市,平成27年7月29日,東京都東村山市本町一丁目4-45エミュー久米川,103号室 亡くなって3日ほどたって独居男性発見
263,東村山市,2016年,東京都東村山市本町一丁目6-1,孤高死男性発見。知人による発見。
264,東村山市,昨年,東京都東村山市本町一丁目13-24,室内で入居者の方が病死。
265,東村山市,2020年2月現在,東京都東村山市栄町三丁目1-28 久米川マンション 5階,告知事項あり（不動産情報より）
266,東村山市,2016年,東京都東村山市本町一丁目6-1,孤高死男性発見。知人による発見。
267,東村山市,2021年夏,東京都東村山市本町一丁目3-21,独居高齢者の不審死（事件と事故双方の可能性）
268,東村山市,令和元年11月29日,東京都東村山市本町四丁目4都営東村山本町アパート9号棟4階東から5番目の部屋,死体発見
269,東村山市,不明,東京都東村山市本町四丁目13−３９ エミネンス,エントランスにて殺人事件あり
270,東村山市,令和2年9月上旬,東京都東村山市栄町一丁目25-9,202号室で50～60代の男性が死亡。（令和4年3月3日官報）
271,多摩市,平成25年3月13日,東京都東村山市栄町一丁目28-1,toirenaidekodokusi sumimasenn ro majinyuuryokumuridesu
272,多摩市,不明,東京都多摩市貝取1493,208号 64.40㎡ 角部屋 告知事項あり
273,国立市,2015年頃,東京都多摩市貝取六丁目10-10,心理的瑕疵
274,国立市,2018年前後,東京都国立市富士見台二丁目31-5,"2階孤高死
発見は早かった"
275,国立市,不明,東京都国立市富士見台一丁目6-3,211号室 特別募集住宅
276,国立市,平成27年11月25日,東京都国立市富士見台二丁目8-4,飛び降り
277,国立市,2007年ごろ,東京都国立市富士見台二丁目9-9,老人男性の孤高死。夫婦で暮らしていたが、妻は認知症のため夫の死に気付かず。
278,国立市,平成27年6月14日,東京都国立市富士見台二丁目9-14,病死
279,国立市,2010年秋頃,東京都国立市富士見台一丁目11-7,孤高死 数週間発見されず腐乱
280,国立市,2017年夏,東京都国立市富士見台一丁目10-3,1階 孤高死
281,国立市,平成27年9月15日,東京都国立市富士見台二丁目9-10,老婆の孤高死。死後1カ月程で腐乱がかなり進んだ状態で、異臭による通報で発覚。全ての窓、扉が施錠してあり、警察立会いのもと消防士が窓を壊し侵入。部屋の中から窓と雨戸を開けると、辺り一面に異臭とハエが蔓延。
282,狛江市,令和4年1月1日,東京都国立市富士見台二丁目9-9,土地売却により借家立退を数年に渡り拒否、一軒だけ手付かずで放置、住人がそのまま室内で孤高死。
283,狛江市,令和4年1月1日,東京都国立市富士見台二丁目9-9,土地売却により借家立退を数年に渡り拒否、一軒だけ手付かずで放置、住人がそのまま室内で孤高死。
284,狛江市,時期不明,東京都狛江市和泉本町一丁目36-3 狛江セントラルハイツ３号棟 8階,"心理的瑕疵有
内装リフォーム済：2018年01月"
285,狛江市,平成30年3月25日,東京都狛江市岩戸北一丁目12-10,205号室 過労死
286,狛江市,平成30年1月28日,東京都狛江市和泉本町一丁目13-16,遺体発見
287,狛江市,2020年3月現在,東京都狛江市岩戸北一丁目8-13 スカイハイツI 2階,告知事項あり（不動産情報より）
288,狛江市,2022.3.31日現在,東京都狛江市一中通り,"部屋番号不明 7階
告知事項あり(前の住人が洗面所で病死されてます)

ホームズ、SUUMOにて掲載中"
289,狛江市,2022年3月頃,東京都狛江市岩戸北二丁目11-1,703号室告知事項ありでの不動産賃貸募集
290,狛江市,令和4年5月1日,東京都狛江市岩戸北二丁目11-1 プレイスガーデン喜多見,"703号室
※告知事項あり【洗面台にて病死】（SUUMOより）"
291,西東京市,2020,東京都狛江市岩戸北三丁目5-14,"ライオンズ喜多見ガーデンテラス2階
自殺"
292,西東京市,平成19年2月2日,東京都西東京市南町三丁目3-12,男性遺体発見
293,西東京市,2018,東京都西東京市田無町二丁目12-21,"シェア田無
告知事項あり"
294,立川市,2018,東京都西東京市田無町二丁目12-21,"シェア田無
告知事項あり"
295,小平市,８年位前,東京都立川市泉町1156-4,"薬使用後に７階位の踊り場から飛び降り自殺。
１８歳位の男性"
296,小平市,20年くらい前,東京都小平市仲町628-64,奥様が自殺。今は取り壊されている
297,羽村市,約2年前,東京都小平市小川町二丁目1356-31みゆき荘2階,死体発見
298,羽村市,2005,東京都羽村市緑ヶ丘五丁目1-50,駐車スペース横の部屋で住民男性が首吊り自殺
299,武蔵村山市,不明,東京都羽村市羽中一丁目3-37,告知事項
300,昭島市,平成24年,東京都武蔵村山市中央一丁目24-3ハウスオブブーケA 1階,死体発見
301,福生市,令和2年9月7日,東京都昭島市田中町一丁目34-9,火災による死亡
302,福生市,2016年,東京都福生市志茂156-1,通路から駐車場へ男性が飛び下り自殺
