user_id,airbnb_id,review_scores_rating,bedrooms,beds,bathrooms,region,price,accommodates,minimum_nights
0,4361,4.57,1.0,2.0,1 bath,Shinjuku Ku,16714.00,4,1
1,3406,nan,1.0,1.0,1 bath,Toshima Ku,8411.00,2,1
2,6897,4.73,1.0,2.0,1 bath,Sumida Ku,10371.00,3,2
3,2305,4.82,nan,4.0,1 private bath,Taito Ku,12900.00,6,2
4,6475,nan,1.0,1.0,1 bath,Shinjuku Ku,8804.00,2,2
5,6897,4.64,1.0,1.0,1 bath,Chiyoda Ku,13714.00,3,1
6,5242,4.92,3.0,2.0,1 private bath,Chuo Ku,63964.00,9,3
7,1966,4.25,1.0,2.0,1 private bath,Shinjuku Ku,9062.00,2,1
8,6036,4.63,1.0,1.0,1 bath,Taito Ku,50000.00,1,1
9,10538,4.97,3.0,4.0,1 bath,Shinjuku Ku,38000.00,7,2
10,4002,4.71,2.0,4.0,1 bath,Taito Ku,24800.00,4,1
11,415,4.5,nan,2.0,1 bath,Setagaya Ku,6902.00,2,2
12,5409,4.41,nan,nan,1.5 baths,Arakawa Ku,7586.00,2,1
13,2190,4.65,1.0,2.0,1 bath,Shinjuku Ku,34085.00,4,2
14,7306,4.69,2.0,4.0,1 bath,Taito Ku,24229.00,4,1
15,4696,4.36,1.0,5.0,1 bath,Shinjuku Ku,18000.00,8,1
16,11141,4.74,nan,1.0,1.5 shared baths,Toshima Ku,4569.00,1,1
17,5698,4.51,4.0,5.0,2 baths,Shinjuku Ku,52517.00,10,1
18,10905,4.29,1.0,2.0,1 bath,Taito Ku,8286.00,2,1
19,1087,4.89,1.0,1.0,1 private bath,Arakawa Ku,11836.00,2,2
20,2758,nan,1.0,1.0,1 private bath,Taito Ku,14314.00,2,1
21,2758,4.53,1.0,1.0,1 bath,Sumida Ku,7914.00,3,2
22,468,4.5,1.0,1.0,3 shared baths,Koto Ku,24357.00,2,1
23,1027,4.8,nan,2.0,1 shared bath,Shibuya Ku,49800.00,3,1
24,9155,4.89,1.0,4.0,1 bath,Taito Ku,14143.00,4,2
25,3592,4.71,1.0,3.0,1 bath,Ota Ku,14349.00,6,2
26,2179,nan,nan,5.0,2.5 shared baths,Sumida Ku,70000.00,6,1
27,8448,4.5,1.0,1.0,1 bath,Shinjuku Ku,7500.00,2,4
28,8168,4.16,2.0,3.0,1.5 baths,Shibuya Ku,30629.00,4,1
29,4482,5.0,3.0,9.0,2 baths,Bunkyo Ku,35800.00,13,2
30,10821,4.71,1.0,3.0,1 bath,Chiyoda Ku,18571.00,4,1
31,8335,nan,1.0,1.0,1.5 baths,Shibuya Ku,17857.00,5,5
32,3355,4.85,3.0,5.0,2 baths,Taito Ku,47368.00,10,2
33,3355,5.0,1.0,1.0,1 bath,Nerima Ku,11943.00,2,2
34,4040,4.75,1.0,3.0,0 baths,Taito Ku,15411.00,3,1
35,5914,4.75,1.0,3.0,1 bath,Shinjuku Ku,8050.00,3,1
36,3406,4.55,1.0,3.0,1 private bath,Taito Ku,12233.00,6,1
37,9809,4.43,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
38,5409,4.77,3.0,4.0,1 bath,Toshima Ku,21600.00,10,2
39,4855,4.95,1.0,1.0,1 private bath,Arakawa Ku,12000.00,2,1
40,11076,5.0,1.0,1.0,Half-bath,Shibuya Ku,17071.00,2,1
41,1857,4.89,2.0,2.0,1 bath,Taito Ku,35000.00,7,1
42,11103,4.96,1.0,2.0,1 bath,Ota Ku,12000.00,4,2
43,11076,4.43,1.0,2.0,1 bath,Toshima Ku,7200.00,2,1
44,6193,4.86,2.0,2.0,2 baths,Shinjuku Ku,33643.00,4,1
45,7959,4.8,1.0,1.0,1 bath,Shinjuku Ku,16714.00,2,1
46,1027,nan,1.0,1.0,1 bath,Shinjuku Ku,13728.00,5,3
47,8730,4.5,1.0,2.0,1 bath,Shibuya Ku,9000.00,2,4
48,7819,nan,5.0,15.0,5.5 baths,Taito Ku,144000.00,16,1
49,7306,4.81,1.0,3.0,1 bath,Ota Ku,19657.00,6,2
50,10926,4.75,1.0,nan,1 shared bath,Kita Ku,6414.00,3,1
51,3592,4.0,2.0,3.0,1 bath,Arakawa Ku,22400.00,6,1
52,8335,4.46,2.0,nan,1 bath,Suginami Ku,13714.00,6,3
53,5914,4.69,1.0,2.0,1 bath,Hino Shi,4286.00,3,1
54,6909,4.76,1.0,2.0,1 bath,Toshima Ku,10989.00,3,2
55,7819,4.63,nan,nan,1.5 baths,Sumida Ku,14143.00,4,2
56,9136,nan,1.0,1.0,1 bath,Sumida Ku,5566.00,2,2
57,468,4.13,1.0,2.0,1 bath,Shibuya Ku,30714.00,6,1
58,4270,4.0,1.0,2.0,1 bath,Toshima Ku,12023.00,3,2
59,10905,4.0,3.0,3.0,2 baths,Shinjuku Ku,39514.00,7,2
60,2838,5.0,3.0,5.0,2 baths,Shibuya Ku,49714.00,8,2
61,8448,4.33,nan,2.0,2 shared baths,Itabashi Ku,4088.00,2,1
62,6475,4.0,4.0,7.0,1 bath,Toshima Ku,28800.00,12,2
63,9962,4.57,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
64,7306,4.4,1.0,1.0,5.5 shared baths,Nakano Ku,10013.00,2,1
65,8448,4.82,1.0,3.0,1 bath,Shibuya Ku,25143.00,4,2
66,4486,4.73,1.0,2.0,1 private bath,Toshima Ku,13614.00,3,1
67,6331,4.83,1.0,4.0,1 bath,Sumida Ku,12350.00,4,3
68,4486,4.8,1.0,2.0,1 bath,Shinjuku Ku,14914.00,3,2
69,5866,5.0,3.0,3.0,1 bath,Taito Ku,44114.00,7,2
70,3959,nan,1.0,1.0,1 bath,Shinjuku Ku,7500.00,2,30
71,4361,4.83,2.0,8.0,2 baths,Arakawa Ku,46429.00,8,1
72,7819,5.0,1.0,1.0,1 private bath,Sumida Ku,13514.00,2,1
73,2190,5.0,4.0,5.0,2 baths,Shinjuku Ku,56429.00,13,2
74,5866,4.47,1.0,3.0,1 bath,Kita Ku,13636.00,5,1
75,2485,4.75,1.0,1.0,1 bath,Minato Ku,18000.00,2,2
76,2374,4.73,1.0,4.0,1 bath,Shibuya Ku,25571.00,4,2
77,5631,4.25,1.0,1.0,1 bath,Taito Ku,7000.00,2,1
78,5698,4.71,1.0,2.0,1 bath,Suginami Ku,8357.00,3,3
79,2179,4.8,2.0,6.0,2 baths,Shinjuku Ku,56393.00,12,1
80,4002,4.88,1.0,1.0,1 bath,Chuo Ku,25345.00,2,1
81,7306,5.0,2.0,7.0,3 baths,Sumida Ku,29714.00,7,1
82,7819,4.86,1.0,2.0,1 private bath,Suginami Ku,16457.00,2,1
83,1422,3.67,1.0,2.0,1 bath,Arakawa Ku,8113.00,2,1
84,5762,4.6,1.0,2.0,1 bath,Shinjuku Ku,9557.00,3,1
85,6875,4.65,2.0,2.0,1.5 baths,Shinjuku Ku,10571.00,2,2
86,7733,4.6,nan,2.0,1 bath,Shinjuku Ku,18214.00,4,1
87,2151,4.7,2.0,4.0,1 bath,Toshima Ku,15314.00,7,2
88,1905,4.4,1.0,1.0,1 bath,Shinjuku Ku,26411.00,3,2
89,7733,4.74,nan,1.0,1 private bath,Minato Ku,50000.00,2,1
90,9962,3.5,1.0,1.0,1 bath,Shinagawa Ku,22768.00,2,1
91,6475,4.9,3.0,6.0,3 baths,Toshima Ku,30000.00,11,3
92,9092,4.6,nan,1.0,4 baths,Adachi Ku,5496.00,2,1
93,4361,4.73,1.0,1.0,1 bath,Shibuya Ku,12374.00,3,2
94,1430,4.86,1.0,nan,1 bath,Itabashi Ku,15000.00,4,1
95,7314,4.75,1.0,2.0,1 bath,Sumida Ku,7757.00,3,2
96,11103,4.68,1.0,2.0,1 private bath,Taito Ku,11257.00,2,1
97,5914,4.25,2.0,nan,1 bath,Sumida Ku,18257.00,4,1
98,7733,4.91,2.0,2.0,2 shared baths,Shinjuku Ku,6771.00,2,1
99,1576,4.57,1.0,1.0,1 bath,Shinjuku Ku,30175.00,3,2
100,2265,4.43,nan,2.0,2 shared baths,Ota Ku,11586.00,3,2
101,2115,4.8,1.0,nan,1.5 baths,Shinjuku Ku,19143.00,4,1
102,3406,4.42,1.0,1.0,1 bath,Adachi Ku,14976.00,2,2
103,9136,4.13,1.0,4.0,1 bath,Chiyoda Ku,12626.00,4,1
104,6897,nan,1.0,1.0,1 bath,Taito Ku,50000.00,1,1
105,10854,4.3,nan,1.0,1 shared bath,Sumida Ku,4100.00,2,1
106,1430,5.0,1.0,2.0,1 bath,Shinjuku Ku,8172.00,3,2
107,5631,4.3,nan,1.0,1 shared bath,Koto Ku,2268.00,1,1
108,4482,4.9,nan,2.0,1 shared bath,Arakawa Ku,11800.00,4,2
109,7310,5.0,1.0,2.0,1 private bath,Taito Ku,8600.00,3,2
110,3592,4.65,1.0,3.0,1.5 baths,Chuo Ku,32714.00,4,1
111,11141,nan,1.0,1.0,1 private bath,Taito Ku,20036.00,2,1
112,1027,5.0,3.0,6.0,1 bath,Taito Ku,19781.00,6,3
113,5622,4.75,3.0,8.0,2 baths,Toshima Ku,20000.00,10,1
114,8307,4.57,1.0,2.0,1 bath,Toshima Ku,9414.00,3,2
115,6193,4.77,1.0,2.0,1 bath,Toshima Ku,10357.00,3,2
116,6398,5.0,5.0,nan,1 bath,Ota Ku,13200.00,10,3
117,3592,nan,1.0,1.0,1 shared bath,Shinjuku Ku,14286.00,2,1
118,9290,4.79,1.0,2.0,1 bath,Shinjuku Ku,18429.00,3,2
119,9600,5.0,1.0,2.0,1 bath,Minato Ku,10382.00,3,2
120,2838,4.78,4.0,5.0,1.5 baths,Toshima Ku,23155.00,10,1
121,6398,5.0,nan,2.0,3.5 baths,Arakawa Ku,28435.00,12,2
122,7128,5.0,2.0,4.0,nan,Taito Ku,33500.00,6,2
123,2305,4.97,nan,nan,1 shared bath,Machida Shi,3643.00,3,1
124,7959,4.69,nan,3.0,1 private bath,Koto Ku,9111.00,4,1
125,10239,4.67,1.0,2.0,1.5 baths,Shinjuku Ku,13626.00,4,1
126,2709,4.72,1.0,1.0,1 bath,Toshima Ku,6314.00,2,2
127,1966,4.5,1.0,1.0,1 bath,Shinjuku Ku,30685.00,3,2
128,9809,5.0,1.0,2.0,1 bath,Shinjuku Ku,20000.00,4,1
129,6909,4.46,2.0,4.0,1 bath,Shinjuku Ku,23929.00,6,1
130,9136,5.0,1.0,1.0,1 bath,Taito Ku,50000.00,1,1
131,1905,5.0,1.0,2.0,1 shared bath,Shinjuku Ku,31395.00,4,1
132,5153,4.75,1.0,nan,1 bath,Katsushika Ku,7514.00,2,1
133,2265,4.47,nan,1.0,1.5 shared baths,Toshima Ku,6171.00,2,2
134,9092,4.61,2.0,4.0,2 baths,Toshima Ku,21086.00,6,4
135,5409,4.4,1.0,1.0,1 private bath,Setagaya Ku,19714.00,2,1
136,468,5.0,1.0,2.0,1 bath,Sumida Ku,8158.00,3,2
137,5914,4.82,2.0,8.0,3 baths,Arakawa Ku,28000.00,16,2
138,6807,5.0,1.0,1.0,Half-bath,Shinjuku Ku,8000.00,2,1
139,2052,nan,1.0,1.0,1 private bath,Taito Ku,18111.00,2,1
140,8235,4.47,1.0,1.0,1 bath,Shinjuku Ku,3714.00,1,1
141,5409,4.5,1.0,2.0,1 bath,Shinjuku Ku,43300.00,3,1
142,629,nan,1.0,4.0,1.5 baths,Shinagawa Ku,16786.00,7,2
143,8307,5.0,3.0,3.0,1 bath,Machida Shi,10000.00,3,1
144,5242,4.71,nan,1.0,2 shared baths,Sumida Ku,2500.00,1,2
145,10239,4.77,1.0,2.0,1 bath,Minato Ku,15443.00,3,1
146,5153,nan,1.0,2.0,1 bath,Sumida Ku,7094.00,3,2
147,6875,4.94,1.0,nan,1 bath,Minato Ku,42885.00,4,2
148,10905,nan,4.0,4.0,3 baths,Shinjuku Ku,78600.00,12,2
149,10854,nan,1.0,1.0,1 bath,Taito Ku,50000.00,1,1
150,2709,4.44,5.0,5.0,3 baths,Sumida Ku,35086.00,12,2
151,5675,3.0,nan,1.0,4 shared baths,Taito Ku,3771.00,1,1
152,1679,5.0,1.0,1.0,1 bath,Shibuya Ku,13500.00,2,30
153,4482,4.55,1.0,nan,1 bath,Toshima Ku,12371.00,4,1
154,10252,4.63,1.0,2.0,1.5 baths,Toshima Ku,10114.00,4,5
155,5631,nan,2.0,4.0,1 bath,Sumida Ku,14400.00,8,20
156,1087,4.5,1.0,1.0,1 shared bath,Sumida Ku,3000.00,2,1
157,1905,3.0,1.0,2.0,1.5 shared baths,Taito Ku,15229.00,4,1
158,6872,5.0,nan,1.0,2 shared baths,Itabashi Ku,3503.00,1,1
159,7733,4.89,1.0,4.0,1 bath,Shibuya Ku,13800.00,4,1
160,6032,4.71,1.0,2.0,1 bath,Shinjuku Ku,13500.00,3,2
161,1857,4.83,1.0,4.0,1 shared bath,Itabashi Ku,7700.00,4,2
162,2337,4.94,3.0,4.0,1 bath,Shinjuku Ku,25800.00,5,2
163,5675,4.55,1.0,1.0,7 baths,Chuo Ku,5786.00,1,1
164,7128,4.5,1.0,1.0,1 bath,Taito Ku,18000.00,2,1
165,8307,4.78,nan,1.0,1 bath,Sumida Ku,13000.00,2,2
166,5622,4.09,2.0,2.0,1.5 baths,Shinjuku Ku,37893.00,6,2
167,5052,4.85,1.0,5.0,1 bath,Ota Ku,15449.00,6,1
168,6026,4.7,nan,nan,1 bath,Setagaya Ku,6800.00,1,2
169,2709,nan,1.0,2.0,1 private bath,Itabashi Ku,12321.00,3,2
170,5762,3.25,1.0,2.0,1 bath,Kita Ku,8143.00,2,3
171,5622,4.86,2.0,4.0,1 bath,Edogawa Ku,29429.00,5,1
172,1087,4.57,3.0,5.0,1 bath,Edogawa Ku,40366.00,9,1
173,8235,nan,1.0,2.0,1 bath,Toshima Ku,13171.00,3,1
174,8335,nan,1.0,2.0,1 bath,Sumida Ku,20000.00,2,1
175,4040,nan,1.0,1.0,1 bath,Taito Ku,50000.00,1,1
176,6032,5.0,1.0,2.0,1 shared bath,Chiyoda Ku,40000.00,2,1
177,3413,4.5,4.0,1.0,1.5 baths,Shinjuku Ku,61429.00,15,1
178,7314,1.0,1.0,2.0,1 shared bath,Shinjuku Ku,28286.00,4,1
179,3892,4.88,2.0,1.0,1 bath,Sumida Ku,15088.00,2,3
180,6807,nan,nan,1.0,1 bath,Setagaya Ku,999999.00,3,2
181,5866,4.88,1.0,3.0,1 bath,Shinjuku Ku,5622.00,5,1
182,4826,nan,1.0,1.0,1 private bath,Taito Ku,21136.00,2,1
183,5698,4.9,5.0,10.0,2.5 baths,Shinjuku Ku,53714.00,16,2
184,9600,4.91,1.0,2.0,1 private bath,Shinjuku Ku,9062.00,2,1
185,10252,4.6,1.0,6.0,1.5 baths,Katsushika Ku,18561.00,10,1
186,6193,4.81,1.0,2.0,1 bath,Edogawa Ku,6023.00,2,1
187,9809,4.57,1.0,2.0,1 bath,Arakawa Ku,8113.00,2,1
188,11076,nan,1.0,3.0,1 bath,Sumida Ku,14079.00,5,2
189,6026,nan,nan,3.0,1 shared bath,Edogawa Ku,11100.00,6,1
190,2305,4.89,1.0,3.0,1 bath,Shinjuku Ku,38000.00,4,2
191,2052,nan,1.0,1.0,1 private bath,Fuchu Shi,3000.00,1,1
192,7733,4.67,nan,8.0,1 shared bath,Shinjuku Ku,5980.00,8,2
193,1267,4.0,nan,1.0,1 shared bath,Kita Ku,4571.00,2,1
194,9290,4.5,1.0,1.0,1 private bath,Taito Ku,10091.00,2,2
195,10061,4.9,2.0,1.0,2 baths,Sumida Ku,14316.00,6,3
196,5242,4.8,2.0,5.0,2 baths,Chuo Ku,24000.00,9,1
197,10442,5.0,1.0,3.0,1 bath,Suginami Ku,4857.00,3,30
198,6740,5.0,1.0,1.0,1 bath,Taito Ku,13832.00,2,1
199,2485,4.65,1.0,3.0,1 bath,Shinagawa Ku,15136.00,4,1
200,10442,4.0,nan,2.0,1.5 shared baths,Sumida Ku,2500.00,1,1
201,1422,4.85,1.0,2.0,1 bath,Nakano Ku,9857.00,3,1
202,3355,4.5,1.0,1.0,1 bath,Taito Ku,50000.00,1,1
203,6026,5.0,2.0,2.0,1 bath,Taito Ku,15779.00,6,1
204,6036,5.0,3.0,6.0,1.5 baths,Shinjuku Ku,37500.00,8,1
205,5866,4.64,1.0,2.0,1 bath,Shinjuku Ku,17579.00,3,2
206,9600,4.83,2.0,3.0,1.5 baths,Ota Ku,19800.00,6,2
207,7314,4.85,2.0,2.0,2 baths,Shinjuku Ku,17229.00,4,1
208,6872,nan,1.0,1.0,1 bath,Shinjuku Ku,12956.00,3,3
209,9092,5.0,1.0,2.0,1 private bath,Minato Ku,18843.00,2,1
210,4361,4.82,1.0,1.0,1.5 baths,Kita Ku,6528.00,2,1
211,9155,5.0,nan,1.0,1 bath,Suginami Ku,8847.00,3,3
212,3959,4.61,1.0,2.0,1 shared bath,Koto Ku,5391.00,4,1
213,4270,4.64,1.0,1.0,1 bath,Shinjuku Ku,11286.00,2,2
214,9136,4.25,1.0,4.0,1 bath,Taito Ku,19199.00,4,2
215,1422,4.82,1.0,nan,1 private bath,Shinjuku Ku,13371.00,2,2
216,3892,4.58,3.0,4.0,1 bath,Shibuya Ku,36786.00,8,2
217,4855,nan,nan,2.0,1.5 baths,Shinjuku Ku,16666.00,3,1
218,4486,5.0,1.0,2.0,1 bath,Shinjuku Ku,8009.00,3,2
219,6193,4.5,2.0,3.0,1 bath,Toshima Ku,17429.00,4,2
220,2374,4.75,1.0,3.0,1 bath,Shibuya Ku,24714.00,4,3
221,1027,4.0,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
222,5153,4.79,1.0,2.0,1 bath,Sumida Ku,8429.00,4,2
223,5052,nan,1.0,1.0,1 private bath,Fuchu Shi,5775.00,1,1
224,7959,4.77,1.0,2.0,1 bath,Shinjuku Ku,20768.00,4,1
225,2337,5.0,2.0,5.0,1.5 baths,Sumida Ku,15714.00,6,1
226,6331,4.71,4.0,6.0,1 bath,Koto Ku,39286.00,11,2
227,1267,4.76,1.0,4.0,1 bath,Sumida Ku,17657.00,5,1
228,11103,4.68,nan,3.0,1 bath,Shinjuku Ku,46054.00,7,1
229,415,4.75,4.0,3.0,1 bath,Shinjuku Ku,39286.00,12,1
230,5622,5.0,1.0,1.0,1 bath,Chuo Ku,19786.00,2,28
231,10821,4.85,2.0,4.0,1 bath,Shinjuku Ku,56857.00,6,2
232,2485,4.87,2.0,2.0,2 baths,Minato Ku,98414.00,12,1
233,8448,nan,3.0,5.0,1 bath,Toshima Ku,16000.00,6,30
234,7310,4.56,1.0,2.0,1 private bath,Shinjuku Ku,10857.00,2,1
235,10252,4.62,1.0,1.0,1 bath,Shibuya Ku,7650.00,2,2
236,4361,nan,1.0,3.0,1.5 baths,Toshima Ku,46093.00,6,4
237,8730,4.51,1.0,2.0,1 bath,Shinagawa Ku,6857.00,2,1
238,4696,4.69,4.0,2.0,1 bath,Taito Ku,46429.00,10,1
239,10239,4.56,1.0,3.0,1 private bath,Shinjuku Ku,13798.00,3,1
240,415,4.91,1.0,2.0,1 private bath,Nakano Ku,21143.00,3,1
241,6398,4.8,1.0,4.0,1 bath,Chuo Ku,26138.00,4,1
242,2838,4.43,1.0,2.0,1 bath,Shibuya Ku,29714.00,3,1
243,9809,4.48,1.0,1.0,1 bath,Setagaya Ku,15893.00,4,1
244,10239,4.52,nan,1.0,1 bath,Shinjuku Ku,9714.00,2,1
245,1576,4.95,2.0,2.0,1 bath,Shinagawa Ku,23000.00,4,1
246,6032,4.9,5.0,9.0,1.5 baths,Katsushika Ku,38029.00,12,3
247,3959,5.0,nan,2.0,0 shared baths,Shinjuku Ku,12031.00,2,2
248,9290,4.77,1.0,2.0,1 bath,Shinjuku Ku,17000.00,4,1
