user_id,airbnb_id,review_scores_rating,bedrooms,beds,bathrooms,region,price,accommodates,minimum_nights
249,5675,nan,1.0,1.0,1.5 baths,Itabashi Ku,7900.00,2,2
250,3592,4.0,1.0,1.0,1.5 shared baths,Bunkyo Ku,5086.00,2,1
251,2265,5.0,1.0,2.0,1 bath,Toshima Ku,13429.00,2,2
252,6875,4.92,nan,3.0,1 private bath,Ota Ku,13943.00,4,2
253,2265,4.37,nan,2.0,1 bath,Taito Ku,6139.00,2,2
254,9600,4.52,1.0,1.0,1 bath,Shinagawa Ku,9518.00,2,1
255,5762,4.5,1.0,1.0,1 private bath,Shibuya Ku,22207.00,2,1
256,1576,5.0,1.0,nan,1 bath,Shinjuku Ku,30685.00,3,2
257,9290,4.83,nan,2.0,2 shared baths,Kokubunji Shi,5846.00,3,1
258,2190,4.88,2.0,4.0,2 baths,Nakano Ku,55000.00,8,1
259,4482,5.0,nan,1.0,2 shared baths,Ota Ku,4000.00,1,1
260,2305,4.92,4.0,5.0,1.5 baths,Toshima Ku,28800.00,15,2
261,8235,nan,1.0,2.0,1 bath,Suginami Ku,6751.00,3,2
262,5242,4.25,1.0,5.0,1 bath,Toshima Ku,7857.00,5,2
263,8307,nan,nan,2.0,1 bath,Setagaya Ku,5683.00,3,2
264,6872,4.86,1.0,1.0,1.5 baths,Shinjuku Ku,15286.00,2,2
265,2052,4.98,nan,3.0,2 shared baths,Nishitokyo Shi,4643.00,9,1
266,10860,4.82,1.0,3.0,1 bath,Toshima Ku,25714.00,5,2
267,5675,5.0,2.0,2.0,1.5 baths,Shinjuku Ku,105714.00,5,1
268,6026,4.76,2.0,8.0,1.5 baths,Taito Ku,21000.00,8,3
269,11141,nan,1.0,1.0,1.5 baths,Toshima Ku,9000.00,3,4
270,10821,nan,1.0,1.0,1 bath,Taito Ku,50000.00,1,1
271,1422,4.62,1.0,1.0,1.5 baths,Shinjuku Ku,12123.00,2,2
272,2709,nan,1.0,1.0,1 bath,Taito Ku,50000.00,1,1
273,4002,4.0,1.0,3.0,1 bath,Shibuya Ku,3300.00,3,30
274,2179,4.93,2.0,3.0,1 bath,Toshima Ku,19943.00,8,3
275,2190,5.0,nan,1.0,1 bath,Shinjuku Ku,6857.00,2,1
276,629,nan,nan,5.0,1.5 shared baths,Chiyoda Ku,42086.00,8,2
277,7310,5.0,2.0,1.0,1 bath,Shinjuku Ku,15371.00,4,1
278,1422,4.98,nan,1.0,1 shared bath,Itabashi Ku,4945.00,1,1
279,1857,4.43,1.0,1.0,Half-bath,Itabashi Ku,14957.00,3,3
280,2838,4.67,1.0,2.0,1 bath,Koto Ku,6981.00,2,1
281,9809,4.68,1.0,2.0,1 bath,Shinjuku Ku,41143.00,4,1
282,6740,4.67,1.0,4.0,1 bath,Shinjuku Ku,9000.00,4,1
283,9290,4.8,1.0,nan,1 bath,Sumida Ku,9480.00,4,2
284,2337,4.64,1.0,1.0,1 bath,Minato Ku,18000.00,2,2
285,3892,3.67,1.0,1.0,5.5 shared baths,Nakano Ku,9370.00,2,1
286,10860,4.42,1.0,3.0,1.5 baths,Shinjuku Ku,7863.00,1,1
287,5866,3.88,nan,nan,Shared half-bath,Taito Ku,5000.00,2,1
288,2151,4.5,2.0,5.0,1.5 baths,Toshima Ku,23857.00,6,2
289,6909,4.67,1.0,2.0,1 shared bath,Shinjuku Ku,13593.00,4,1
290,6036,3.6,1.0,2.0,1 bath,Kita Ku,11471.00,4,1
291,10061,4.8,1.0,2.0,1 bath,Sumida Ku,12857.00,1,1
292,838,4.86,1.0,2.0,1 bath,Kokubunji Shi,6233.00,2,1
293,10821,4.79,2.0,2.0,1 bath,Sumida Ku,13120.00,2,3
294,1430,4.73,nan,2.0,1 shared bath,Adachi Ku,5510.00,2,2
295,629,4.74,3.0,7.0,1.5 baths,Taito Ku,30000.00,8,4
296,2052,4.93,2.0,6.0,1 bath,Edogawa Ku,20000.00,7,1
297,6909,5.0,1.0,2.0,1 bath,Setagaya Ku,15714.00,4,1
298,8168,4.47,2.0,4.0,1 bath,Taito Ku,31714.00,8,1
299,6036,4.56,1.0,2.0,3 shared baths,Sumida Ku,9500.00,2,3
300,10538,4.86,3.0,8.0,1 bath,Taito Ku,24286.00,8,2
301,8235,4.88,1.0,1.0,1 shared bath,Koganei Shi,5500.00,1,1
302,8335,4.65,2.0,4.0,1 bath,Edogawa Ku,27257.00,8,1
303,2265,4.92,1.0,16.0,Half-bath,Ota Ku,49009.00,16,1
304,1679,4.32,1.0,2.0,1 bath,Shinjuku Ku,12286.00,5,1
305,2485,4.81,1.0,4.0,1 private bath,Taito Ku,18018.00,4,2
306,6897,5.0,nan,1.0,2 shared baths,Sumida Ku,2800.00,1,3
307,4855,4.0,1.0,2.0,nan,Sumida Ku,4629.00,1,1
308,2758,4.95,1.0,4.0,1 bath,Koto Ku,18000.00,5,4
309,8335,4.31,1.0,2.0,1 bath,Shinjuku Ku,7500.00,3,2
310,1087,5.0,1.0,2.0,1 bath,Minato Ku,13229.00,4,2
311,7306,5.0,nan,2.0,1.5 shared baths,Sumida Ku,2500.00,1,1
312,2115,4.94,3.0,3.0,1 bath,Shibuya Ku,17300.00,8,3
313,1966,4.67,3.0,5.0,3 baths,Kita Ku,31143.00,5,3
314,10926,5.0,1.0,2.0,1 bath,Shinjuku Ku,7866.00,3,2
315,9136,4.67,1.0,2.0,1 bath,Sumida Ku,9029.00,3,2
316,10442,nan,2.0,6.0,2 baths,Shinjuku Ku,35000.00,6,1
317,1905,5.0,nan,2.0,1 bath,Shibuya Ku,8429.00,2,4
318,9962,5.0,1.0,3.0,1 shared bath,Koto Ku,15667.00,3,1
319,6807,4.88,1.0,1.0,1 bath,Shinjuku Ku,13700.00,2,2
320,7310,4.44,2.0,2.0,1 bath,Edogawa Ku,19429.00,9,1
321,838,4.62,1.0,1.0,1 bath,Minato Ku,12318.00,2,2
322,1576,5.0,3.0,6.0,1 bath,Ota Ku,31674.00,9,2
323,2337,4.79,2.0,4.0,1 bath,Taito Ku,14851.00,5,2
324,10061,4.93,1.0,2.0,1 bath,Setagaya Ku,23000.00,4,2
325,1679,4.78,2.0,2.0,1 bath,Nakano Ku,15000.00,4,2
326,10854,3.75,1.0,2.0,1.5 baths,Shinjuku Ku,18886.00,4,2
327,1857,5.0,3.0,4.0,1 bath,Sumida Ku,34186.00,12,2
328,1267,4.8,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
329,2682,4.77,1.0,1.0,1.5 baths,Edogawa Ku,12229.00,2,3
330,4040,nan,1.0,2.0,1 bath,Shinjuku Ku,13371.00,6,1
331,1576,4.0,1.0,4.0,1 bath,Taito Ku,19199.00,4,2
332,1679,4.77,1.0,2.0,1 bath,Shinjuku Ku,13757.00,3,1
333,6740,nan,1.0,2.0,1 bath,Katsushika Ku,5346.00,3,1
334,2115,nan,1.0,1.0,1 private bath,Chuo Ku,36914.00,2,1
335,5762,4.82,2.0,2.0,1 bath,Koto Ku,15268.00,6,2
336,6193,4.34,2.0,2.0,1 bath,Shinjuku Ku,31429.00,4,1
337,8168,4.81,6.0,9.0,2 baths,Shinjuku Ku,60000.00,16,1
338,2151,4.54,nan,1.0,1 bath,Shinjuku Ku,8610.00,2,1
339,6032,4.91,1.0,6.0,1 private bath,Shinjuku Ku,44910.00,8,1
340,9600,nan,nan,1.0,1 bath,Adachi Ku,6000.00,2,2
341,11141,nan,1.0,1.0,1 bath,Toshima Ku,10571.00,4,1
342,8307,4.84,2.0,5.0,1.5 baths,Shinjuku Ku,23071.00,7,2
343,1027,4.67,2.0,3.0,1.5 baths,Nakano Ku,11508.00,4,1
344,6475,nan,3.0,5.0,3 baths,Taito Ku,46506.00,10,1
345,10926,4.59,1.0,1.0,1 bath,Setagaya Ku,6902.00,2,2
346,9155,4.55,1.0,2.0,1 bath,Sumida Ku,12557.00,4,1
347,10854,5.0,3.0,5.0,1.5 baths,Nakano Ku,50000.00,14,2
348,6036,nan,1.0,1.0,1 shared bath,Taito Ku,24976.00,2,1
349,3413,4.77,1.0,nan,1 bath,Nakano Ku,7943.00,2,2
350,9962,5.0,3.0,6.0,1 bath,Katsushika Ku,22714.00,6,2
351,5622,4.43,1.0,1.0,1.5 baths,Sumida Ku,7088.00,3,1
352,2179,4.64,1.0,1.0,3 shared baths,Sumida Ku,5857.00,2,3
353,10860,5.0,nan,1.0,1 private bath,Ota Ku,7571.00,3,2
354,4002,5.0,1.0,nan,1 bath,Katsushika Ku,17714.00,8,1
355,629,5.0,1.0,1.0,1 bath,Katsushika Ku,6157.00,1,1
356,2374,4.44,1.0,2.0,1 private bath,Taito Ku,9054.00,2,2
357,6875,nan,1.0,1.0,0 shared baths,Taito Ku,6200.00,1,1
358,1267,4.81,3.0,3.0,2 baths,Shinjuku Ku,22800.00,8,1
359,2190,4.67,3.0,6.0,3 baths,Toshima Ku,38571.00,8,2
360,10538,4.5,1.0,nan,Half-bath,Taito Ku,16950.00,3,1
361,7314,2.0,1.0,1.0,1 bath,Bunkyo Ku,28143.00,2,1
362,11103,4.88,1.0,5.0,1.5 baths,Suginami Ku,18571.00,7,1
363,8730,5.0,nan,1.0,1 bath,Shibuya Ku,18057.00,3,2
364,4040,4.94,2.0,4.0,1 private bath,Chiyoda Ku,18000.00,4,1
365,3413,4.67,1.0,6.0,1 bath,Shinjuku Ku,500000.00,6,120
366,8448,4.76,2.0,nan,1 private bath,Shinjuku Ku,29371.00,6,1
367,7314,4.64,nan,2.0,1 bath,Taito Ku,22114.00,4,1
368,4826,4.77,1.0,1.0,1.5 baths,Shinjuku Ku,17857.00,2,2
369,2838,4.49,1.0,3.0,1 bath,Sumida Ku,8807.00,3,1
370,5631,4.76,1.0,1.0,1 bath,Koto Ku,9514.00,3,2
371,2682,nan,nan,6.0,1 shared bath,Hachioji Shi,50000.00,15,1
372,7959,4.54,1.0,2.0,1.5 baths,Toshima Ku,13200.00,2,1
373,2337,nan,3.0,5.0,3 baths,Kita Ku,33857.00,9,2
374,5153,5.0,nan,1.0,1 bath,Toshima Ku,6496.00,2,2
375,4270,4.72,1.0,3.0,1 private bath,Taito Ku,21208.00,3,3
376,4482,4.96,1.0,1.0,1 bath,Shibuya Ku,54782.00,3,7
377,7128,4.94,3.0,4.0,2 baths,Shinjuku Ku,18800.00,8,1
378,6740,4.5,2.0,3.0,1.5 baths,Suginami Ku,31500.00,6,1
379,4486,4.79,1.0,nan,1 private bath,Taito Ku,22204.00,6,1
380,2179,4.43,1.0,2.0,1 bath,Shinjuku Ku,7714.00,2,2
381,6032,nan,4.0,7.0,1 bath,Nakano Ku,26240.00,13,20
382,3355,4.76,1.0,3.0,1 bath,Sumida Ku,11500.00,3,1
383,10821,4.21,1.0,1.0,1 bath,Minato Ku,12463.00,2,2
384,2305,4.87,1.0,1.0,1.5 baths,Shibuya Ku,13500.00,1,1
385,10061,4.92,1.0,2.0,1 bath,Katsushika Ku,10749.00,3,2
386,5698,4.86,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
387,7819,nan,1.0,3.0,1.5 baths,Toshima Ku,10800.00,6,4
388,10926,4.8,2.0,4.0,1.5 baths,Taito Ku,13329.00,5,1
389,9962,4.9,2.0,3.0,1 bath,Ota Ku,15286.00,6,3
390,6331,4.85,4.0,5.0,2 baths,Shinjuku Ku,47771.00,9,2
391,10926,4.84,1.0,1.0,1 bath,Chuo Ku,34500.00,3,2
392,629,4.8,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
393,468,5.0,nan,1.0,1 private bath,Arakawa Ku,14286.00,3,1
394,6807,4.75,2.0,4.0,1.5 baths,Toshima Ku,24371.00,5,1
395,11076,4.74,1.0,1.0,1 bath,Sumida Ku,9395.00,2,2
396,2682,4.86,1.0,2.0,1 bath,Edogawa Ku,17575.00,4,3
397,10538,4.7,1.0,1.0,1 bath,Shibuya Ku,21829.00,6,1
398,6897,4.71,1.0,5.0,1 bath,Sumida Ku,32571.00,7,1
399,6872,4.71,nan,2.0,2 shared baths,Setagaya Ku,8000.00,2,2
400,3413,4.4,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
401,1087,4.63,1.0,5.0,1 bath,Toshima Ku,22571.00,5,2
402,7128,4.84,3.0,4.0,2 baths,Ota Ku,34857.00,6,5
403,11103,nan,1.0,8.0,1 private bath,Shinjuku Ku,32914.00,8,1
404,11141,4.82,1.0,6.0,1 bath,Shinjuku Ku,500000.00,6,120
405,8730,nan,2.0,5.0,2 baths,Sumida Ku,42990.00,10,2
406,3959,4.79,1.0,1.0,1 bath,Nerima Ku,10091.00,2,3
407,6807,4.97,1.0,3.0,1.5 baths,Sumida Ku,13914.00,4,3
408,10252,4.82,nan,1.0,1 bath,Shibuya Ku,11942.00,2,1
409,468,4.0,3.0,3.0,1 shared bath,Toshima Ku,18857.00,6,3
410,6475,4.29,nan,1.0,1 bath,Kita Ku,6241.00,3,2
411,2682,4.76,2.0,4.0,1 bath,Minato Ku,36200.00,6,1
412,6398,4.0,2.0,4.0,2.5 baths,Sumida Ku,25000.00,8,1
413,1966,5.0,1.0,1.0,1 bath,Shibuya Ku,23000.00,2,4
414,3892,4.88,2.0,1.0,1 bath,Setagaya Ku,19371.00,10,2
415,2485,nan,1.0,2.0,1 private bath,Kita Ku,17201.00,2,1
416,4826,4.46,1.0,1.0,1.5 baths,Meguro Ku,11657.00,2,1
417,6740,4.82,1.0,3.0,1.5 baths,Taito Ku,30250.00,6,2
418,5409,4.73,1.0,2.0,1 shared bath,Sumida Ku,5929.00,2,1
419,10061,3.0,1.0,3.0,1 private bath,Shinjuku Ku,12000.00,4,1
420,1267,5.0,nan,nan,nan,Taito Ku,8914.00,1,1
421,8168,4.88,3.0,12.0,3.5 baths,Katsushika Ku,78429.00,16,1
422,9092,4.92,2.0,6.0,1 bath,Shibuya Ku,33600.00,6,2
423,1430,5.0,1.0,1.0,1 bath,Sumida Ku,7668.00,2,1
424,5914,5.0,1.0,2.0,1.5 baths,Toshima Ku,15128.00,2,1
425,415,4.61,3.0,4.0,1 bath,Toshima Ku,26217.00,5,4
426,3406,4.84,1.0,1.0,1 bath,Taito Ku,12343.00,2,1
427,10905,4.9,1.0,1.0,1.5 baths,Taito Ku,7129.00,1,7
428,2151,4.5,nan,2.0,1 bath,Sumida Ku,16990.00,4,2
429,838,4.92,3.0,6.0,1 bath,Suginami Ku,35486.00,8,2
430,3406,4.81,nan,1.0,1 private bath,Taito Ku,9554.00,3,2
431,2052,4.29,1.0,2.0,1 bath,Shinjuku Ku,12629.00,4,3
432,2374,3.5,1.0,2.0,1 private bath,Taito Ku,13663.00,3,2
433,4826,4.85,1.0,1.0,1 bath,Minato Ku,12812.00,2,5
434,10860,4.52,nan,3.0,1.5 baths,Edogawa Ku,11872.00,4,1
435,10442,4.8,5.0,4.0,1 bath,Katsushika Ku,27806.00,16,2
436,838,4.6,2.0,4.0,1.5 baths,Shibuya Ku,25057.00,9,2
437,3413,4.96,1.0,1.0,1 bath,Suginami Ku,12000.00,2,5
438,2758,4.81,4.0,1.0,Half-bath,Itabashi Ku,18414.00,9,2
439,8168,4.55,1.0,1.0,1 bath,Shinjuku Ku,23873.00,2,2
440,2374,5.0,1.0,3.0,1 bath,Ota Ku,10000.00,3,3
441,7310,4.58,1.0,5.0,1 bath,Shinjuku Ku,26143.00,6,1
442,7128,4.73,nan,1.0,1 shared bath,Kunitachi Shi,3786.00,1,1
443,9092,nan,nan,3.0,1 bath,Edogawa Ku,7000.00,3,2
444,9155,4.85,nan,2.0,1 private bath,Taito Ku,5800.00,2,1
445,5675,4.8,2.0,3.0,1 bath,Koto Ku,16200.00,5,1
446,4696,4.82,1.0,nan,1 bath,Toshima Ku,16817.00,3,1
447,8235,4.42,1.0,2.0,1 bath,Toshima Ku,12179.00,4,2
448,1679,4.79,2.0,2.0,2 baths,Shinjuku Ku,33643.00,4,1
449,4270,4.72,1.0,2.0,1 bath,Toshima Ku,7286.00,3,2
450,2758,4.57,3.0,5.0,1 bath,Taito Ku,17814.00,9,2
451,4002,5.0,1.0,1.0,1 shared bath,Shinjuku Ku,21600.00,3,1
452,5762,4.76,nan,1.0,1 bath,Shinjuku Ku,252544.00,2,1
453,5242,4.89,1.0,1.0,1 private bath,Taito Ku,23143.00,2,1
454,3355,4.71,1.0,1.0,1 bath,Shinjuku Ku,15429.00,2,2
455,6875,4.77,1.0,2.0,1 bath,Sumida Ku,11250.00,3,2
456,5153,4.71,1.0,2.0,1 bath,Sumida Ku,7796.00,3,2
457,1857,4.86,1.0,2.0,1 bath,Bunkyo Ku,9514.00,2,2
458,2682,nan,1.0,2.0,1 bath,Shinjuku Ku,10000.00,4,2
459,11076,4.87,1.0,1.0,1 bath,Shinjuku Ku,127501.00,2,1
460,3959,4.94,nan,3.0,1 bath,Taito Ku,11571.00,4,2
461,4486,4.21,1.0,2.0,1 bath,Taito Ku,7286.00,3,1
462,5631,4.72,1.0,2.0,1.5 baths,Minato Ku,12566.00,2,1
463,10860,4.84,2.0,4.0,1 bath,Kita Ku,17143.00,4,2
464,2115,3.95,2.0,1.0,1 bath,Shinjuku Ku,18000.00,6,1
465,5052,5.0,1.0,6.0,1 bath,Shinjuku Ku,37286.00,6,2
466,5698,4.52,2.0,6.0,Half-bath,Toshima Ku,15071.00,6,3
467,2151,4.88,nan,1.0,1 private bath,Setagaya Ku,13286.00,2,2
468,5052,4.02,nan,1.0,3 shared baths,Minato Ku,3243.00,1,1
469,6331,4.6,1.0,2.0,1 bath,Nakano Ku,17429.00,3,2
470,6026,4.8,1.0,1.0,1 bath,Shinjuku Ku,11057.00,2,1
471,10239,4.74,2.0,2.0,2 baths,Shinjuku Ku,33643.00,4,1
472,7959,4.39,1.0,3.0,1 bath,Nakano Ku,25143.00,6,1
473,10538,4.85,nan,2.0,1 private bath,Taito Ku,5800.00,2,1
474,4040,4.79,nan,2.0,1.5 baths,Minato Ku,13231.00,4,1
475,4270,4.5,1.0,1.0,1 bath,Shinjuku Ku,24714.00,2,2
476,1905,4.95,2.0,nan,1 bath,Kita Ku,18000.00,6,3
477,10442,4.77,1.0,4.0,1 private bath,Taito Ku,12534.00,8,1
478,10252,4.96,1.0,2.0,1 bath,Sumida Ku,9714.00,3,5
479,9155,4.43,nan,1.0,2 shared baths,Chuo Ku,11980.00,1,3
480,6872,4.8,1.0,2.0,1 bath,Shinjuku Ku,32510.00,4,1
481,4855,5.0,nan,1.0,6 shared baths,Shinjuku Ku,8886.00,2,2
482,5052,4.81,nan,2.0,1 bath,Taito Ku,23154.00,6,1
483,10905,nan,3.0,6.0,2 baths,Toshima Ku,30000.00,8,3
484,2709,4.67,1.0,2.0,1 bath,Taito Ku,9036.00,2,1
485,6909,4.5,1.0,2.0,1 bath,Shinjuku Ku,11050.00,2,1
486,3892,4.9,nan,2.0,1 bath,Toshima Ku,15143.00,3,2
487,4855,4.57,1.0,1.0,1 private bath,Bunkyo Ku,8500.00,2,1
488,1966,4.78,1.0,1.0,1 bath,Shibuya Ku,32000.00,3,2
489,10854,4.7,4.0,5.0,1 bath,Sumida Ku,38571.00,8,2
490,4696,nan,1.0,1.0,1 bath,Machida Shi,5950.00,2,1
491,4696,4.86,nan,1.0,2 shared baths,Nerima Ku,6000.00,1,1
492,838,4.83,2.0,4.0,1.5 baths,Sumida Ku,14209.00,5,1
493,2115,4.16,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
494,8730,4.63,1.0,1.0,1 bath,Shinjuku Ku,23873.00,3,2
495,415,4.56,1.0,2.0,1 bath,Suginami Ku,10552.00,4,1
496,6331,4.79,1.0,1.0,1 bath,Shinjuku Ku,26143.00,3,1
497,4826,nan,1.0,3.0,1 bath,Sumida Ku,20000.00,4,1
498,6398,4.93,1.0,2.0,1 private bath,Taito Ku,10000.00,2,1
499,1430,nan,1.0,1.0,1 bath,Adachi Ku,12857.00,2,1
