info,date,address,shiku,town
マークスタワー24階より飛び降り自殺,平成25年11月22日,荒川区荒川七丁目461,荒川区,荒川七丁目461
火災による死亡,平成20年7月4日,荒川区荒川七丁目243,荒川区,荒川七丁目243
3階 西向き3LDK 専有面積6467㎡告知事項有,令和4年5月10日,荒川区荒川七丁目363 セブン・ナルケマンション,荒川区,荒川七丁目363 セブン・ナルケマンション
410号室 分譲賃貸告知事項有定期借家（3年）,令和4年8月22日,荒川区荒川七丁目461 マークスタワー,荒川区,荒川七丁目461 マークスタワー
在日韓国人の青年飛び降り自殺,平成24年,荒川区荒川七丁目36−３,荒川区,荒川七丁目36−３
最上階より女性飛び降り自殺,平成18年,荒川区荒川七丁目36−３,荒川区,荒川七丁目36−３
火災による死亡,平成31年1月20日,荒川区荒川二丁目457,荒川区,荒川二丁目457
一戸建て住宅1人暮らしで男性が亡くなり周辺住民が腐乱臭に気付き通報。その後改装してアパートになった。,平成17年9月1日,荒川区荒川四丁目324 サンハイツ,荒川区,荒川四丁目324 サンハイツ
心理的瑕疵有,不明,荒川区荒川七丁目363 セブン・ナルケマンション［4階402号室］，10階，［11階1101号室］,荒川区,荒川七丁目363 セブン・ナルケマンション［4階402号室］，10階，［11階1101号室］
7階 西向き3LDK（LDK134帖、洋室62帖、洋室49帖、洋室38帖） 専有面積6467㎡ 賃料17万円 管理費等15000円告知事項有,令和4年7月17日,荒川区荒川七丁目363 セブン・ナルケマンション,荒川区,荒川七丁目363 セブン・ナルケマンション
505号室告知事項あり,令和4年5月27日,荒川区荒川七丁目363 セブン・ナルケマンション,荒川区,荒川七丁目363 セブン・ナルケマンション
転落死,平成22年2月25日,荒川区荒川四丁目41,荒川区,荒川四丁目41
火災による死亡,平成21年12月24日,荒川区荒川三丁目304,荒川区,荒川三丁目304
死体発見,平成27年7月30日,荒川区荒川四丁目227サンハイツ荒川2階,荒川区,荒川四丁目227サンハイツ荒川2階
孤高死,2015,板橋区仲宿348,板橋区,仲宿348
心理的瑕疵物件,2013,板橋区仲宿3613,板橋区,仲宿3613
4階 角部屋告知事項有,令和4年10月13日,板橋区仲宿573 メゾン・ド・セレール,板橋区,仲宿573 メゾン・ド・セレール
孤高死,2014,板橋区仲宿357,板橋区,仲宿357
1階 南向き1DK（和室6畳、DK5帖、風呂なし） 専有面積20㎡ 賃料4万円告知事項あり,令和4年6月23日,板橋区仲宿3512 青田荘,板橋区,仲宿3512 青田荘
グラスコート板橋 部屋番号不明心理的瑕疵物件,2010年以降,板橋区板橋三丁目914,板橋区,板橋三丁目914
ジュエル板橋区役所前7階心理的瑕疵物件,令和3年2月22日,板橋区板橋三丁目812,板橋区,板橋三丁目812
心理的瑕疵が御座います,不明,板橋区仲宿3512 青田荘 206号室,板橋区,仲宿3512 青田荘 206号室
告知事項あり,2017年,板橋区板橋三丁目913 野間ビル 4階402,板橋区,板橋三丁目913 野間ビル 4階402
原因不明の事故,2011,板橋区仲宿3610,板橋区,仲宿3610
1階 角部屋 南向き1DK（洋室6帖、DK68帖） 専有面積238㎡心理的瑕疵あり（同建物内の別室にて自殺及び自然死の瑕疵あり）,令和4年5月15日,板橋区板橋三丁目113 グリーンパレス,板橋区,板橋三丁目113 グリーンパレス
402号室 角部屋心理的瑕疵有,令和4年10月15日,板橋区仲宿573 メゾン・ド・セレール,板橋区,仲宿573 メゾン・ド・セレール
心理的瑕疵物件,5年前,板橋区仲宿391 須田ビル402,板橋区,仲宿391 須田ビル402
心理的瑕疵有,不明,板橋区仲宿438 ドミールジュネス 2階203号室南西角部屋,板橋区,仲宿438 ドミールジュネス 2階203号室南西角部屋
httpssuumojpchintaitokyoscitabashibc100039936988第三トキワコーポ 2階 部屋番号は不明告知事項が御座います,2015年,板橋区仲宿586 第三トキワコーポ,板橋区,仲宿586 第三トキワコーポ
801。心理的瑕疵あり,不明,板橋区板橋三丁目23,板橋区,板橋三丁目23
刑法第190条,平成26年3月7日,板橋区板橋二丁目603板橋区役所前ビューハイツ703,板橋区,板橋二丁目603板橋区役所前ビューハイツ703
1008号室心理的瑕疵あり,20163上旬,板橋区板橋二丁目639,板橋区,板橋二丁目639
自殺,2015,板橋区板橋二丁目642,板橋区,板橋二丁目642
死体発見,平成23年8月中旬,板橋区大山東町3212トーカンマンション大山205,板橋区,大山東町3212トーカンマンション大山205
5Fスーモに心的瑕疵物件と記載あり,201710頃,板橋区板橋三丁目23,板橋区,板橋三丁目23
心理的瑕疵あり,不明,板橋区板橋三丁目23リヴァ－ジュコ－ト 7階701,板橋区,板橋三丁目23リヴァ－ジュコ－ト 7階701
ルビナス大山、1LDK最上階角部屋ポーチ部分にて自殺,2012年上旬,板橋区大山金井町１,板橋区,大山金井町１
心理的瑕疵あり,不明,板橋区板橋三丁目23 リヴァ－ジュコ－ト 2階203号室,板橋区,板橋三丁目23 リヴァ－ジュコ－ト 2階203号室
ホワイトパレスイトウ心理的瑕疵あり。7F,平成27年6月25日,板橋区板橋三丁目22601号室602号室,板橋区,板橋三丁目22601号室602号室
腐乱死体発見,2017年7月中旬,板橋区大山東町321 フェニックス板橋大山207号室,板橋区,大山東町321 フェニックス板橋大山207号室
飛び降り自殺,平成２５年,板橋区板橋三丁目32,板橋区,板橋三丁目32
httpssuumojpchintaitokyoscitabashibc100030931779リヴァ－ジュコ－ト 9階 部屋番号は不明告知事項が御座います,2016年,板橋区板橋三丁目23 リヴァ－ジュコ－ト,板橋区,板橋三丁目23 リヴァ－ジュコ－ト
火災による焼死,2000,板橋区板橋二丁目7,板橋区,板橋二丁目7
心理的瑕疵あり,不明,板橋区板橋三丁目22 ホワイトパレスイトウ601,板橋区,板橋三丁目22 ホワイトパレスイトウ601
7階702心理的瑕疵物件有り,不明,板橋区板橋三丁目23,板橋区,板橋三丁目23
１階の浴槽にて自殺,６年前,板橋区板橋三丁目4413,板橋区,板橋三丁目4413
2Fで2軒、スーモに心理的瑕疵物件として掲載されています。,201710頃,板橋区板橋三丁目23,板橋区,板橋三丁目23
心理的瑕疵あり,不明,板橋区板橋三丁目二丁目2602,板橋区,板橋三丁目二丁目2602
高所作業車が倒れて死亡,平成25年1月16日,品川区二葉一丁目1建設現場,品川区,二葉一丁目1建設現場
3階 東向きワンルーム 専有面積1394㎡ 賃料47万円 管理費等3000円告知事項あり,令和4年7月2日,品川区豊町二丁目182 メゾン・ド・リュビ,品川区,豊町二丁目182 メゾン・ド・リュビ
火災による死亡,平成18年8月22日,品川区西品川一丁目1110青雲荘207210,品川区,西品川一丁目1110青雲荘207210
販売物件 告知事項アリ 記載,20225完成販売物件,品川区豊町二丁目142,品川区,豊町二丁目142
青稜中学校三階から転落その後死亡,2018年10月,品川区二葉一丁目66,品川区,二葉一丁目66
飛び降り自殺,平成19年4月11日,品川区広町二丁目119 JR広町アパート4号棟,品川区,広町二丁目119 JR広町アパート4号棟
首吊り自殺,24年1月,品川区二葉１丁目１７１８ メゾン・ド・パナシェ 209,品川区,二葉１丁目１７１８ メゾン・ド・パナシェ 209
刺殺,令和4年5月17日,品川区大井二丁目716,品川区,大井二丁目716
心理的瑕疵,平成30年10月1日,品川区二葉一丁目123,品川区,二葉一丁目123
病死がありました,不明,品川区二葉1丁目139 メゾンドアストル 203号室,品川区,二葉1丁目139 メゾンドアストル 203号室
3階 ホームズにて心理的瑕疵ありと記載,不明,品川区大井一丁目369,品川区,大井一丁目369
告知事項あり物件下のフロアの住民がモンスタークレーマー居室内を歩くだけで音が煩く鳴り響くと管理会社へ連絡をする床をタイルカーペットに変更したものの、新しく入居した方がすぐ退去してしまった。,令和2年5月13日,品川区大井一丁目357 アーマックス大井町0304号室,品川区,大井一丁目357 アーマックス大井町0304号室
自然死。遺体発見。死後2～3週間経過。,平成29年9月6日,品川区大井一丁目526 コスモ大井町406,品川区,大井一丁目526 コスモ大井町406
802号室の住人が午前3時ころ飛び降り。7月15日に生活本舗が室内整理予定。,令和3年5月18日,品川区大井一丁目2510,品川区,大井一丁目2510
709号室告知事項有り室内新規リフォーム済,令和4年5月14日,品川区大井一丁目218 メガロン大井町,品川区,大井一丁目218 メガロン大井町
火災による死亡,平成23年11月27日,品川区大井一丁目2119メゾン大井町203,品川区,大井一丁目2119メゾン大井町203
住民意識不明の状態で発見。病院搬送されるも死亡確認。遺品整理後、リフォーム実施,令和2年6月1日,品川区大井一丁目2112 東急ドエル・アルス大井一丁目 804,品川区,大井一丁目2112 東急ドエル・アルス大井一丁目 804
【投資用オーナーチェンジ】9階 南向き1R 専有面積99㎡ 価格750万円 管理費等7000円 修繕積立金6000円告知事項あり：現在の賃借人の前の賃借人が孤高死しております。,令和4年9月19日,品川区大井一丁目437 トップルーム品川NO2,品川区,大井一丁目437 トップルーム品川NO2
6階 分譲賃貸告知事項有り2017年7月リフォーム済外国籍・水商売可、高齢者相談、事務所使用可,令和4年10月5日,品川区大井一丁目437 トップルーム品川NO2,品川区,大井一丁目437 トップルーム品川NO2
心理的瑕疵有と記載LIFULL HOMES,不明,品川区大井一丁目437 トップルーム品川第二 705号室,品川区,大井一丁目437 トップルーム品川第二 705号室
飛び降り自殺,2021年05月初旬,千代田区九段南一丁目31,千代田区,九段南一丁目31
敷地内 死体発見,平成19年8月21日,千代田区神田神保町二丁目429 松本ビル,千代田区,神田神保町二丁目429 松本ビル
自殺,2011年,千代田区神田神保町三丁目111 6階,千代田区,神田神保町三丁目111 6階
メゾン・ド・ヴィレ神田神保町406号室 告知事項有り,不明,千代田区神田神保町二丁目六丁目114,千代田区,神田神保町二丁目六丁目114
201号室告知事項有,令和4年4月27日,足立区中央本町四丁目62 セントラルハイツ,足立区,中央本町四丁目62 セントラルハイツ
102号室告知事項有,令和4年5月10日,足立区中央本町四丁目62 セントラルハイツ,足立区,中央本町四丁目62 セントラルハイツ
告知事項あり（不動産情報より）,2020年3月現在,足立区中央本町四丁目62 セントラルハイツ 1階,足立区,中央本町四丁目62 セントラルハイツ 1階
604号室から女性が犬を抱き飛び降り。,2011年頃,足立区中央本町一丁目1812,足立区,中央本町一丁目1812
6階 角部屋告知事項有2022年10月リフォーム完了予定,令和4年10月15日,足立区梅田七丁目229 梅島ハイツ,足立区,梅田七丁目229 梅島ハイツ
203号室告知事項有,令和4年5月24日,足立区梅島一丁目246 シティーフラッツ,足立区,梅島一丁目246 シティーフラッツ
賃貸の募集が出ていたが同建物内の他の部屋と比較して明らかに家賃が安かったので不動産業者に確認人が亡くなっているとのこと502号室,2021年11月,足立区足立四丁目1616,足立区,足立四丁目1616
居住男性の病気による孤高死,2019,足立区梅島一丁目24番6号シティフラッツ103号室,足立区,梅島一丁目24番6号シティフラッツ103号室
中年女性 病死による孤高死,H299月上旬,足立区梅島一丁目241 601,足立区,梅島一丁目241 601
5階 西向き1K（洋室8帖、K） 専有面積2976㎡ 賃料5万円 管理費等5000円告知事項あり,令和4年6月15日,足立区足立四丁目1616 コルソ五反野,足立区,足立四丁目1616 コルソ五反野
敷地内 首吊り自殺,平成25年9月17日,足立区中央本町一丁目66 都営中央本町一丁目アパート6号棟,足立区,中央本町一丁目66 都営中央本町一丁目アパート6号棟
心理的瑕疵,2012,目黒区上目黒二丁目1720,目黒区,上目黒二丁目1720
練炭自殺,2010〜2011,目黒区上目黒二丁目1611,目黒区,上目黒二丁目1611
賃貸物件サイトに病死の部屋がある旨、記載あり,2014年？,目黒区上目黒二丁目182,目黒区,上目黒二丁目182
訂正して下さり、ありがとうございます。東京都目黒区上目黒2154 マスダビル 増田隆良 301024,平成30年10月24日,目黒区上目黒二丁目154,目黒区,上目黒二丁目154
転落死,平成23年10月21日,目黒区中目黒一丁目1022中目黒ハイツ15階3階,目黒区,中目黒一丁目1022中目黒ハイツ15階3階
パシフィックタワー中目黒・高層棟屋上・首吊り自殺。部外者がマンションに侵入し屋上にて首吊り自殺。当該物件に住んでいた別れた彼女への嫌がらせと思われる。,平成20年11月？,目黒区上目黒二丁目151,目黒区,上目黒二丁目151
8階から飛び降り自殺,平成28年9月15日,練馬区練馬三丁目12 ドゥーエ練馬Ⅱ,練馬区,練馬三丁目12 ドゥーエ練馬Ⅱ
飛び降り自殺,平成21年6月16日,練馬区練馬三丁目28ライオンズマンション練馬14階,練馬区,練馬三丁目28ライオンズマンション練馬14階
刺殺,平成20年4月3日,練馬区中村北一丁目113フォーラムイン東京718,練馬区,中村北一丁目113フォーラムイン東京718
告知事項有,不明,練馬区練馬一丁目68 ボナール縁 5階角部屋,練馬区,練馬一丁目68 ボナール縁 5階角部屋
死体発見,令和3年6月21日,練馬区練馬三丁目28ライオンズマンション練馬,練馬区,練馬三丁目28ライオンズマンション練馬
告知事項あり,令和元年9月1日,練馬区中村一丁目1119 207号室,練馬区,中村一丁目1119 207号室
6日朝方9階非常階段から飛び降り,平成29年5月6日,練馬区練馬三丁目35,練馬区,練馬三丁目35
首吊自殺,2014年ごろ,練馬区豊玉北六丁目251,練馬区,豊玉北六丁目251
火災による死亡,平成20年2月7日,練馬区豊玉北六丁目209豊玉第2コーポラス713,練馬区,豊玉北六丁目209豊玉第2コーポラス713
706号室 分譲賃貸告知事項有2022年10月リフォーム済,令和4年10月3日,練馬区中村北一丁目113 フォーラムイン東京,練馬区,中村北一丁目113 フォーラムイン東京
306号室 告知事項あり不動産ホームページに記載,不明,練馬区中村北一丁目113,練馬区,中村北一丁目113
7階から飛び降り自殺,令和3年4月13日,練馬区中村北一丁目116,練馬区,中村北一丁目116
1313号室 告知事項あり不動産ホームページに記載,不明,練馬区中村北一丁目113,練馬区,中村北一丁目113
サンパレス練馬105号室告知事項あり,不明,練馬区練馬一丁目615,練馬区,練馬一丁目615
5階 504号室 心理的瑕疵あり,平成30年10月25日,練馬区練馬一丁目68 ボナール縁,練馬区,練馬一丁目68 ボナール縁
14階で自殺,平成30年11月29日,練馬区練馬三丁目25,練馬区,練馬三丁目25
504号室、1309号室告知事項あり,令和4年9月3日,練馬区中村北一丁目113 フォーラムイン東京,練馬区,中村北一丁目113 フォーラムイン東京
絞殺,平成21年6月16日,練馬区練馬三丁目28ライオンズマンション練馬403,練馬区,練馬三丁目28ライオンズマンション練馬403
刺殺,平成19年2月14日,府中市宮西町一丁目5,府中市,宮西町一丁目5
心理的瑕疵物件,平成30年4月11日,府中市府中町二丁目101,府中市,府中町二丁目101
ホテルコンチネンタル府中、地下１階自己啓発主催者ら書類送検＝セミナー中に男性死亡―遺棄致死容疑で・警視庁,平成22年1月27日,府中市府中町一丁目51,府中市,府中町一丁目51
病死,平成18年2月18日,府中市本町一丁目131,府中市,本町一丁目131
201号室 国籍不詳、年齢37歳、女性、食道静脈瘤破裂による死亡,平成23年10月10日,府中市宮町二丁目198 パークモト江,府中市,宮町二丁目198 パークモト江
2階。告知事項ありとなっていたが続々と退去者が出た為か、業者が借りたことにし内容を隠し再度募集をかけていた。,2018年8月頃,府中市本町一丁目947ドウエル府中本町,府中市,本町一丁目947ドウエル府中本町
首吊り自殺,首吊り自殺,八王子市元本郷町三丁目241,八王子市,元本郷町三丁目241
老人孤高死,令和3年2月8日,八王子市元本郷町四丁目149,八王子市,元本郷町四丁目149
105号室 孤高死・腐乱,2017年7～8月頃,八王子市元本郷町三丁目75,八王子市,元本郷町三丁目75
火災による死亡,平成28年3月17日,八王子市元本郷町三丁目916,八王子市,元本郷町三丁目916
病死腐乱死体,令和元年12月10日,八王子市元本郷町四丁目1424,八王子市,元本郷町四丁目1424
亡くなった母親を自宅に放置して、一緒に生活していた。異臭に気づいた近所の人が警察に通報して遺体が発見された。,令和元年12月10日,八王子市元本郷町四丁目1424,八王子市,元本郷町四丁目1424
刺殺,平成26年6月13日,八王子市元本郷町四丁目132都営元本郷町四丁目アパート2号棟108,八王子市,元本郷町四丁目132都営元本郷町四丁目アパート2号棟108
202号室 角部屋告知事項有,令和4年10月8日,日野市神明四丁目712 コートピア日野,日野市,神明四丁目712 コートピア日野
首吊り自殺,2021年5月,国分寺市戸倉一丁目825,国分寺市,戸倉一丁目825
火災により78歳男性が4日後に亡くなった,平成29年7月22日,国分寺市日吉町四丁目61,国分寺市,日吉町四丁目61
5階 角部屋告知事項有り,令和4年10月6日,国分寺市戸倉一丁目825 PlaceK,国分寺市,戸倉一丁目825 PlaceK
6階 角部屋告知事項有り,令和4年10月6日,国分寺市戸倉一丁目825 PlaceK,国分寺市,戸倉一丁目825 PlaceK
206号室、506号室告知事項あり,令和4年7月30日,国分寺市戸倉一丁目825 プレイスK,国分寺市,戸倉一丁目825 プレイスK
火災によりお亡くなり,30年前,国分寺市戸倉一丁目514,国分寺市,戸倉一丁目514
606号室告知事項あり,令和4年7月30日,国分寺市戸倉一丁目825 プレイスK,国分寺市,戸倉一丁目825 プレイスK
絞殺,平成19年5月6日,町田市森野二丁目48 CASA VICENS,町田市,森野二丁目48 CASA VICENS
心中,平成28年2月18日,神奈川県相模原市南区鵜野森二丁目276鵜野森団地F棟402,神奈川県相模原市,南区鵜野森二丁目276鵜野森団地F棟402
精神的瑕疵,2017,町田市森野五丁目152,町田市,森野五丁目152
告知事項あり,不明,町田市森野二丁目34 ビラージュシンワ 301号室,町田市,森野二丁目34 ビラージュシンワ 301号室
402号室 初老の男性 餓死,2013年,町田市森野五丁目134,町田市,森野五丁目134
押し入れに人骨が見付かった。未解決事件。,2007年,町田市森野五丁目1117,町田市,森野五丁目1117
410号室  病死,2014年,神奈川県相模原市南区鵜野森三丁目32−２７,神奈川県相模原市,南区鵜野森三丁目32−２７
部屋番号不明。老人の遺体発見。緊急車両と警官の出動を、向かいにある予備校の学生多数が目撃。,2017年夏頃,町田市森野一丁目3214アールヴェール町田森野,町田市,森野一丁目3214アールヴェール町田森野
死亡事故,平成24年10月12日,町田市森野二丁目14,町田市,森野二丁目14
火災による死亡,平成27年12月29日,町田市森野一丁目411都営森野住宅11号棟3階,町田市,森野一丁目411都営森野住宅11号棟3階
1F 孤高死,2020年3月,町田市森野一丁目34,町田市,森野一丁目34
熱中症により孤高死,2014年か2015年の8月頃,青梅市東青梅二丁目1612,青梅市,東青梅二丁目1612
夕方頃に救急車や警察が来ていた。防護服着ていた人もいたから、多分そういうことがあったと思われる。,令和3年7月後半,青梅市東青梅三丁目264,青梅市,東青梅三丁目264
心理的瑕疵有,時期不明,青梅市東青梅二丁目1913 ホーユウコンフォルト東青梅 3階,青梅市,東青梅二丁目1913 ホーユウコンフォルト東青梅 3階
孤高死もしくは自然死,2010年代,青梅市東青梅三丁目九丁目5206,青梅市,東青梅三丁目九丁目5206
告知事項あり。業者は全オーナーが病死と伝えてきたが、正確には前々オーナーが自殺、全オーナーが失踪とのこと。,2018年時点での情報,青梅市東青梅三丁目85,青梅市,東青梅三丁目85
自殺,平成29年10月8日,青梅市東青梅二丁目一六丁目3501号室,青梅市,東青梅二丁目一六丁目3501号室
心理的瑕疵物件,平成２０年頃,青梅市東青梅三丁目12,青梅市,東青梅三丁目12
独居男性の病死。発見時死後3ヶ月程度経過。,2011年,青梅市千ヶ瀬町二丁目1276,青梅市,千ヶ瀬町二丁目1276
告知事項あり（不動産情報より）,2020年1月現在,調布市小島町二丁目121 ＡＬＰＩＮＥ ＣＯＵＲＴ １ 1階,調布市,小島町二丁目121 ＡＬＰＩＮＥ ＣＯＵＲＴ １ 1階
傷害致死,平成24年9月18日～平成24年9月20日,調布市小島町二丁目1426ユマニテ調布103,調布市,小島町二丁目1426ユマニテ調布103
ファミール小島町2F（部屋番号不明）心理的瑕疵物件あり,不明,調布市小島町二丁目195,調布市,小島町二丁目195
◆エスター調布B203号室◆死亡している70代くらいの女性と50代くらいの男性発見。外傷なし。連絡が取れず施錠されていたので、消防がベランダの窓を割って部屋に入り発見。いずれもあおむけの状態で倒れていた。httpswwwtokyonpcojparticle150176httpswwwsankeicomarticle20211221JCD34JMV4FJB5KUT54ME6VEQEY,令和4年1月20日,調布市小島町二丁目12,調布市,小島町二丁目12
201号室 角部屋告知事項有,令和4年5月27日,調布市小島町二丁目121 アルパイン・コートⅡ,調布市,小島町二丁目121 アルパイン・コートⅡ
29歳女性が首吊り自殺,2018年3月9日,三鷹市上連雀九丁目1414,三鷹市,上連雀九丁目1414
心理的瑕疵物件不動産情報に記載あり,時期不明,三鷹市上連雀八丁目216 コスモハイツ 2階,三鷹市,上連雀八丁目216 コスモハイツ 2階
心理的瑕疵有2019年02月：内装リフォーム済,時期不明,三鷹市下連雀九丁目712 カサーレ三鷹 3階南向き住戸,三鷹市,下連雀九丁目712 カサーレ三鷹 3階南向き住戸
告知事項が御座います,不明,三鷹市下連雀九丁目540 アケボノマンション 202号室,三鷹市,下連雀九丁目540 アケボノマンション 202号室
2019年始頃 首吊り自殺,2019年始頃,三鷹市下連雀九丁目712カサーレ三鷹309,三鷹市,下連雀九丁目712カサーレ三鷹309
シャトー小金井10階 火災で1人死亡,平成15年5月10日,小金井市本町六丁目53,小金井市,本町六丁目53
告知事項あり（不動産情報より）,2020年1月現在,東村山市本町二丁目2040 グレイスマンション 2階,東村山市,本町二丁目2040 グレイスマンション 2階
心理的瑕疵有,時期不明,東村山市本町一丁目21 エヴァース 1階102号室,東村山市,本町一丁目21 エヴァース 1階102号室
火災による死亡,平成29年1月3日,東村山市本町一丁目1728,東村山市,本町一丁目1728
告知事項あり,令和2年12月25日,東村山市本町四丁目23,東村山市,本町四丁目23
エミュー久米川 一階不動産情報に心理的瑕疵との表記有り,不明,東村山市本町一丁目445,東村山市,本町一丁目445
