,敪,(c̐),Xx@^Ag]Ă(%),Xx@^Ag]Ȃ(%),(c̐).1,POh^Ag]Ă(%),POh^Ag]Ȃ(%),(c̐).2,PP̑^Ag]Ă(%),PP̑^Ag]Ȃ(%)
0,S,394,94.4,5.6,385,80.0,20.0,120,41.7,58.3
1,s^c,4,75.0,25.0,6,66.7,33.3,2,50.0,50.0
2,s^,4,100.0,0.0,4,50.0,50.0,2,0.0,100.0
3,s^`,8,100.0,0.0,5,100.0,0.0,5,100.0,0.0
4,s^Vh,6,100.0,0.0,5,100.0,0.0,2,100.0,0.0
5,s^,13,92.3,7.7,10,60.0,40.0,7,42.9,57.1
6,s^䓌,8,100.0,0.0,7,71.4,28.6,2,50.0,50.0
7,s^nc,14,100.0,0.0,12,100.0,0.0,2,0.0,100.0
8,s^],17,88.2,11.8,17,82.4,17.6,5,60.0,40.0
9,s^i,11,100.0,0.0,11,90.9,9.1,1,100.0,0.0
10,s^ڍ,3,100.0,0.0,3,100.0,0.0,1,100.0,0.0
11,s^c,13,84.6,15.4,15,60.0,40.0,5,40.0,60.0
12,s^cJ,16,93.8,6.3,19,78.9,21.1,4,25.0,75.0
13,s^aJ,8,100.0,0.0,8,100.0,0.0,2,50.0,50.0
14,s^,12,91.7,8.3,13,84.6,15.4,3,0.0,100.0
15,s^,25,100.0,0.0,26,69.2,30.8,12,25.0,75.0
16,s^L,4,100.0,0.0,4,100.0,0.0,0,0.0,0.0
17,s^k,2,100.0,0.0,3,100.0,0.0,0,0.0,0.0
18,s^r,9,100.0,0.0,8,75.0,25.0,3,33.3,66.7
19,s^,17,100.0,0.0,15,80.0,20.0,3,0.0,100.0
20,s^n,8,100.0,0.0,8,87.5,12.5,1,0.0,100.0
21,s^,25,96.0,4.0,24,79.2,20.8,7,57.1,42.9
22,s^,5,100.0,0.0,5,100.0,0.0,0,0.0,0.0
23,s^]ː,10,100.0,0.0,9,88.9,11.1,4,75.0,25.0
24,s^qs,19,94.7,5.3,13,69.2,30.8,5,40.0,60.0
25,s^s,8,100.0,0.0,9,100.0,0.0,2,100.0,0.0
26,s^s,3,100.0,0.0,4,75.0,25.0,1,0.0,100.0
27,s^Os,2,100.0,0.0,2,100.0,0.0,0,0.0,0.0
28,s^~s,7,100.0,0.0,7,85.7,14.3,2,0.0,100.0
29,s^{s,10,100.0,0.0,10,100.0,0.0,3,33.3,66.7
30,s^s,6,100.0,0.0,7,85.7,14.3,2,0.0,100.0
31,s^zs,3,100.0,0.0,4,75.0,25.0,0,0.0,0.0
32,s^cs,22,90.9,9.1,22,77.3,22.7,8,37.5,62.5
33,s^s,4,75.0,25.0,4,50.0,50.0,1,0.0,100.0
34,s^s,2,100.0,0.0,1,100.0,0.0,1,0.0,100.0
35,s^s,1,100.0,0.0,0,0.0,0.0,0,0.0,0.0
36,s^Rs,11,90.9,9.1,12,83.3,16.7,3,66.7,33.3
37,s^s,1,100.0,0.0,2,100.0,0.0,1,100.0,0.0
38,s^s,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
39,s^s,6,83.3,16.7,4,75.0,25.0,2,50.0,50.0
40,s^]s,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
41,s^as,6,100.0,0.0,8,87.5,12.5,3,33.3,66.7
42,s^s,4,100.0,0.0,4,100.0,0.0,0,0.0,0.0
43,s^vĎs,1,100.0,0.0,1,100.0,0.0,0,0.0,0.0
44,s^Rs,2,100.0,0.0,2,100.0,0.0,0,0.0,0.0
45,s^s,3,66.7,33.3,2,50.0,50.0,2,50.0,50.0
46,s^s,9,88.9,11.1,7,57.1,42.9,2,50.0,50.0
47,s^Hs,1,100.0,0.0,1,100.0,0.0,0,0.0,0.0
48,s^s,10,80.0,20.0,10,70.0,30.0,4,50.0,50.0
49,s^s,1,100.0,0.0,1,100.0,0.0,1,100.0,0.0
50,s^䒬,3,66.7,33.3,3,66.7,33.3,0,0.0,0.0
51,s^̏o,6,66.7,33.3,7,57.1,42.9,3,0.0,100.0
52,s^w,1,100.0,0.0,1,0.0,100.0,1,0.0,100.0
