,背景因子,人数(人),割合(%)
0,性別／女性,26380,53.4
1,性別／男性,23019,46.6
2,性別／総計,49399,100.0
3,年齢階級／0〜1歳,1,0.0
4,年齢階級／2〜5,308,0.6
5,年齢階級／6〜15,12801,25.9
6,年齢階級／16〜35,9763,19.8
7,年齢階級／36〜55,11874,24.0
8,年齢階級／56〜75,11749,23.8
9,年齢階級／76歳以上,2903,5.9
10,年齢階級／総計,49399,100.0
11,新規更新／新規,36874,74.6
12,新規更新／更新,12525,25.4
13,新規更新／総計,49399,100.0
14,設定疾病／気管支ぜん息,49397,100.0
15,設定疾病／慢性気管支炎,2,0.0
16,設定疾病／慢性気管支炎（続発症 肺性心 再掲）,1,0.0
17,設定疾病／総計,49399,100.0
18,重症度分類（気管支ぜん息）／軽症間欠型,15151,30.7
19,重症度分類（気管支ぜん息）／軽症持続型,18006,36.5
20,重症度分類（気管支ぜん息）／中等症持続型,13073,26.5
21,重症度分類（気管支ぜん息）／重症持続型,3076,6.2
22,重症度分類（気管支ぜん息）／不明等,91,0.2
23,重症度分類（気管支ぜん息）／総計,49397,100.0
