,区分,No,項目,被疑者（65歳未満）（N=72)(%),被疑者（65歳以上）（N=56）(%),一般（65歳以上）（N=1322)(%),被疑者間,高齢者間
0,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（1）万引きは、警察に全権届けることになっている,1,知らない,／,／,21.4,／,-
1,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（1）万引きは、警察に全権届けることになっている,2,だいたい知っている,／,／,34.9,／,-
2,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（1）万引きは、警察に全権届けることになっている,3,知っている,／,／,43.7,／,-
3,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（2）万引きは、懲役刑のほか、50万以下の罰金刑が定められている,1,知らない,／,／,49.3,／,-
4,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（2）万引きは、懲役刑のほか、50万以下の罰金刑が定められている,2,だいたい知っている,／,／,31.3,／,-
5,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（2）万引きは、懲役刑のほか、50万以下の罰金刑が定められている,3,知っている,／,／,19.5,／,-
6,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（3）被害品が売買されるのを防ぐため、18歳未満の買取にはルールがある,1,知らない,／,／,57.2,／,-
7,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（3）被害品が売買されるのを防ぐため、18歳未満の買取にはルールがある,2,だいたい知っている,／,／,22.9,／,-
8,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（3）被害品が売買されるのを防ぐため、18歳未満の買取にはルールがある,3,知っている,／,／,19.9,／,-
9,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（4）ここ数年は、万引きで検挙・補導されている人数は、少年より高齢者の方が多い,1,知らない,／,／,26.5,／,-
10,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（4）ここ数年は、万引きで検挙・補導されている人数は、少年より高齢者の方が多い,2,だいたい知っている,／,／,30.2,／,-
11,あなたは、次のことについて、どの程度ご存知ですか。（あてはまる番号に○）／（4）ここ数年は、万引きで検挙・補導されている人数は、少年より高齢者の方が多い,3,知っている,／,／,43.3,／,-
