,ί–Ό,θϋ,Ηx@i”­¶’nj,Ηπ”ΤE’“έi”­¶’nj,s‹ζ’¬‘ΊƒR[ƒhi”­¶’nj,“s“Ή•{§i”­¶’nj,s‹ζ’¬‘Ίi”­¶’nj,’¬’–Ϊi”­¶’nj,”­¶”N“ϊinϊj,”­¶inϊj,”­¶κ,”­¶κ‚ΜΪΧ,{ωΦW,““ο–h~‘•’u‚Μ—L–³,»‹ΰΘO‚Με‚Θ”νQ•i
0,ή“,©“®Τ“,“‹pέ,‘ζά‘δκπ”Τ,131032,“‹“s,`‹ζ,`“μ‚T’–Ϊ,2020-10-03,15,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
1,ή“,©“®Τ“,“‹pέ,‘ζά‘δκπ”Τ,131032,“‹“s,`‹ζ,`“μ‚T’–Ϊ,2020-10-15,16,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
2,ή“,©“®Τ“,“‹pέ,‘ζά‘δκπ”Τ,131091,“‹“s,•iμ‹ζ,“•iμ‚T’–Ϊ,2020-10-26,6,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
3,ή“,©“®Τ“,“‹pέ,‚¨‘δκC•lφ‰€‰w‘Oπ”Τ,131083,“‹“s,]“‹ζ,ΒC‚S’–Ϊ,2020-05-06,18,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
4,ή“,©“®Τ“,‘εX,‘εXCέπ”Τ,131113,“‹“s,‘ε“c‹ζ,Ίa“‡‚P’–Ϊ,2020-03-25,8,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
5,ή“,©“®Τ“,’rγ,η’Ήπ”Τ,131113,“‹“s,‘ε“c‹ζ,“–ξϋ‚Q’–Ϊ,2020-03-18,2,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
6,ή“,©“®Τ“,Ά“c’J,Ohπ”Τ,131121,“‹“s,Ά“c’J‹ζ,‰Ί”n‚Q’–Ϊ,2020-04-20,17,‚SK‚ΔΘγ‹¤“―Z‘ξ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
7,ή“,©“®Τ“,–k‘ς,’W“‡’Κπ”Τ,131121,“‹“s,Ά“c’J‹ζ,‘γ‘ς‚T’–Ϊ,2020-11-25,7,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
8,ή“,©“®Τ“,¬ι,–k‰GR’“έ,131121,“‹“s,Ά“c’J‹ζ,–k‰GR‚W’–Ϊ,2020-11-12,16,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
9,ή“,©“®Τ“,a’J,”«Rπ”Τ,131130,“‹“s,a’J‹ζ,ις’J’¬,2020-07-15,9,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
10,ή“,©“®Τ“,‘γX–Ψ,‘γX–Ψγ΄‰w‘Oπ”Τ,131130,“‹“s,a’J‹ζ,γ΄‚R’–Ϊ,2019-01-10,16,’“Τi—Φjκ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
11,ή“,©“®Τ“,–μ•ϋ,–ςt‰w‘Oπ”Τ,131148,“‹“s,’†–μ‹ζ,γ‚“c‚T’–Ϊ,2020-03-26,18,’“Τi—Φjκ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
12,ή“,©“®Τ“,–μ•ϋ,]Γ“cl’–Ϊπ”Τ,131148,“‹“s,’†–μ‹ζ,]Γ“c‚S’–Ϊ,2020-11-13,9,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
13,ή“,©“®Τ“,–μ•ϋ,–μ•ϋκ’–Ϊπ”Τ,131148,“‹“s,’†–μ‹ζ,‘εa’¬‚P’–Ϊ,2020-11-19,2,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
14,ή“,©“®Τ“,™•ΐ,¬“cπ”Τ,131156,“‹“s,™•ΐ‹ζ,¬“c“‚P’–Ϊ,2020-07-26,21,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
15,ή“,©“®Τ“,‹ξ,σ‰Γπ”Τ,131059,“‹“s,•¶‹‹ζ,–{‹ξ‚R’–Ϊ,2020-04-08,11,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚ ‚θ,ζ—p©“®Τ
16,ή“,©“®Τ“,‹ξ,“®βπ”Τ,131059,“‹“s,•¶‹‹ζ,–{‹ξ‚R’–Ϊ,2020-02-10,14,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚ ‚θ,ζ—p©“®Τ
17,ή“,©“®Τ“,‘κ–μμ,”Β‹΄‰w“ϋπ”Τ,131172,“‹“s,–k‹ζ,‘κ–μμ‚V’–Ϊ,2020-02-23,13,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
18,ή“,©“®Τ“,u‘Ί,’†‘δπ”Τ,131199,“‹“s,”Β‹΄‹ζ,α–Ψ‚P’–Ϊ,2020-04-13,23,‚»‚Μ‘Ό,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
19,ή“,©“®Τ“,u‘Ί,’†‘δO’–Ϊπ”Τ,131199,“‹“s,”Β‹΄‹ζ,’†‘δ‚R’–Ϊ,2020-09-20,15,‚SK‚ΔΘγ‹¤“―Z‘ξ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
20,ή“,©“®Τ“,—ϋ”n,Ρδπ”Τ,131202,“‹“s,—ϋ”n‹ζ,Ρδ‚T’–Ϊ,2020-07-18,11,’“Τi—Φjκ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
21,ή“,©“®Τ“,ηZ,‘ε‹΄π”Τ,131211,“‹“s,‘«—§‹ζ,ηZ‹΄Λ’¬,2020-12-06,2,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
22,ή“,©“®Τ“,ΌVδ,”~“cκ’–Ϊπ”Τ,131211,“‹“s,‘«—§‹ζ,”~“c‚R’–Ϊ,2020-11-25,21,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
23,ή“,©“®Τ“,ΌVδ,Mΐπ”Τ,131211,“‹“s,‘«—§‹ζ,’Jέ‰Ζ‚R’–Ϊ,2020-09-12,8,’“Τi—Φjκ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
24,ή“,©“®Τ“,ΌVδ,ΌVδά’–Ϊπ”Τ,131211,“‹“s,‘«—§‹ζ,ΌVδ‚R’–Ϊ,2020-02-03,22,κΛZ‘ξ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚ ‚θ,ζ—p©“®Τ
25,ή“,©“®Τ“,ΌVδ,ΌVδά’–Ϊπ”Τ,131211,“‹“s,‘«—§‹ζ,ΌVδ‚S’–Ϊ,2020-02-03,19,‚»‚Μ‘Ό‚ΜZ‘ξi‚RK‚ΔΘ‰Ί‹¤“―Z‘ξ“™j,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
26,ή“,©“®Τ“,ΌVδ,ΌVδά’–Ϊπ”Τ,131211,“‹“s,‘«—§‹ζ,ΌVδ‚S’–Ϊ,2020-11-22,21,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
27,ή“,©“®Τ“,»£,κƒc‰Ζπ”Τ,131211,“‹“s,‘«—§‹ζ,•Ϋ’Λ’¬,2020-03-06,20,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
28,ή“,©“®Τ“,’|‚Μ’Λ,Ι‹»’¬π”Τ,131211,“‹“s,‘«—§‹ζ,Ι‹»‚S’–Ϊ,2020-04-12,12,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
29,ή“,©“®Τ“,–{,‹eμ“ρ’–Ϊπ”Τ,131075,“‹“s,–n“c‹ζ,—§μ‚R’–Ϊ,2020-09-13,15,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
30,ή“,©“®Τ“,‹T—L,…³φ‰€‘Oπ”Τ,131229,“‹“s,‹ό‹ζ,…³‚S’–Ϊ,2020-12-08,22,κΛZ‘ξ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
31,ή“,©“®Τ“,‹ό,lƒc–Ψπ”Τ,131229,“‹“s,‹ό‹ζ,l‚Β–Ψ‚R’–Ϊ,2020-09-28,13,’“Τi—Φjκ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
32,ή“,©“®Τ“,‹ό,™‘qπ”Τ,131229,“‹“s,‹ό‹ζ,™‘q‚P’–Ϊ,2020-02-22,19,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,‚»‚Μ‘Ό
33,ή“,©“®Τ“,‹ό,™‘qπ”Τ,131229,“‹“s,‹ό‹ζ,™‘q‚Q’–Ϊ,2020-04-19,20,’“Τi—Φjκ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
34,ή“,©“®Τ“,¬Όμ,•½δ‰w‘Oπ”Τ,131237,“‹“s,]Λμ‹ζ,•½δ‚T’–Ϊ,2020-03-22,23,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
35,ή“,©“®Τ“,¬β,­π”Τ,131237,“‹“s,]Λμ‹ζ,­‚P’–Ϊ,2020-12-10,19,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
36,ή“,©“®Τ“,‹Ό,‰Fμ“c’“έ,131237,“‹“s,]Λμ‹ζ,–k‹Ό‚P’–Ϊ,2020-08-05,20,’“Τi—Φjκ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚ ‚θ,‰έ•¨©“®Τ
37,ή“,©“®Τ“,‹Ό,‹Ό‰w‘Oπ”Τ,131237,“‹“s,]Λμ‹ζ,’†‹Ό‚V’–Ϊ,2020-07-30,0,“ΉHγ,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
38,ή“,©“®Τ“,“μ‘ε‘ς,–k–μ‰w‘Oπ”Τ,132012,“‹“s,”‰¤qs,’·ΐ’¬,2020-02-22,22,‚»‚Μ‘Ό‚ΜZ‘ξi‚RK‚ΔΘ‰Ί‹¤“―Z‘ξ“™j,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
39,ή“,©“®Τ“,‚”φ,³”‰¤qπ”Τ,132012,“‹“s,”‰¤qs,μ’¬,2020-04-16,0,’“Τi—Φjκ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
40,ή“,©“®Τ“,‘½–€’†‰›,¤“†π”Τ,132241,“‹“s,‘½–€s,—μ,2020-09-06,13,’“Τi—Φjκ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
41,ή“,©“®Τ“,‘½–€’†‰›,–ξ–μϋπ”Τ,132250,“‹“s,ξιs,–ξ–μϋ,2020-09-29,19,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
42,ή“,©“®Τ“,Β”~,Β”~‰w‘Oπ”Τ,132055,“‹“s,Β”~s,–{’¬,2020-11-14,1,κΛZ‘ξ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
43,ή“,©“®Τ“,•¶,–μ•Σ’“έ,132284,“‹“s,‚ ‚«‚ι–μs,–μ•Σ,2020-03-28,16,‚»‚Μ‘Ό,‚»‚Μ‘Ό,ƒL[‚ ‚θ,‚Θ‚µ,‰έ•¨©“®Τ
44,ή“,©“®Τ“,”‰¤q,–k”‰¤qπ”Τ,132012,“‹“s,”‰¤qs,‚‘q’¬,2020-04-27,17,‚»‚Μ‘Ό,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
45,ή“,©“®Τ“,’¬“c,¬£‰w‘Oπ”Τ,132098,“‹“s,’¬“cs,“μ¬£‚T’–Ϊ,2020-10-25,10,‚»‚Μ‘Ό‚ΜZ‘ξi‚RK‚ΔΘ‰Ί‹¤“―Z‘ξ“™j,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,‚Θ‚µ
46,ή“,©“®Τ“,’¬“c,’‰¶’n‹ζπ”Τ,132098,“‹“s,’¬“cs,’‰¶‚Q’–Ϊ,2020-09-05,23,’“Τi—Φjκ,’“Τi—Φjκ,ƒL[‚ ‚θ,‚Θ‚µ,ζ—p©“®Τ
